skew_type	skew_bin	ccre_class	pleio_bin	pleio_set	COMMON	SINGLETON	gw_SINGLETON	gw_COMMON	odds	lci	uci	pval	log2odds	log2lci	log2uci
SKNSH_skew	[0.05,0.2)	dELS	1	trained	27626	705555	271223115	11777645	1.109280085528325	1.0960239498873436	1.1227817552001067	5.405310612896138e-66	0.14962368198744835	0.13227932385152832	0.1670775258777652
SKNSH_skew	[0.05,0.2)	dELS	2	trained	5112	130529	271223115	11777645	1.1086313029944683	1.0780857115052376	1.1403032948547964	2.1727152398509355e-13	0.14877964883468053	0.10847188184543027	0.18941759964176486
SKNSH_skew	[0.05,0.2)	dELS	3	trained	3180	84585	271223115	11777645	1.1547429037294392	1.11453580414406	1.196712646688695	4.1758460772331107e-16	0.20757168038413185	0.15644296350782907	0.2590767755350101
SKNSH_skew	[0.05,0.2)	non-cCRE	0	trained	1310014	31853486	271223115	11777645	1.0633211294661724	1.0613913488270716	1.065303630770212	0	0.08857736537588372	0.08595669481265844	0.09126468319751567
SKNSH_skew	[0.05,0.2)	pELS	0	trained	26382	674093	271223115	11777645	1.1097756969642865	1.0961974642559495	1.123534272455394	1.2242343613791994e-63	0.15026811479386956	0.1325077025344647	0.1680441333716646
SKNSH_skew	[0.05,0.2)	pELS	1	trained	7008	202831	271223115	11777645	1.2568392149144163	1.2272405722683106	1.2873289092022127	1.2443373447085338e-84	0.32980010028957596	0.295418083881392	0.3643807055019004
SKNSH_skew	[0.05,0.2)	pELS	2	trained	2810	94741	271223115	11777645	1.4637397549310087	1.4098019141084641	1.5202142460023529	2.9866563812835245e-99	0.5496590729898869	0.49549246928420754	0.604274659105528
SKNSH_skew	[0.05,0.2)	pELS	3	trained	2117	73380	271223115	11777645	1.5046357684586094	1.4409809696197629	1.571828286354139	3.91077568195383e-87	0.5894142918786645	0.5270512826212749	0.6524436196598521
SKNSH_skew	[0.2,0.5)	Other cCREs	0	trained	17559	384492	271223115	11777645	0.9507231335751927	0.9364507583324159	0.9653041367176416	8.462466202058477e-11	-0.07290282948323375	-0.09472496008521711	-0.05094453343436613
SKNSH_skew	[0.2,0.5)	Other cCREs	1	trained	619	12634	271223115	11777645	0.8849385171678966	0.8163191570251698	0.9607736348730295	0.0033229802360404087	-0.17635087026601065	-0.2927947806376459	-0.05773153310258205
SKNSH_skew	[0.2,0.5)	Other cCREs	2	trained	111	2330	271223115	11777645	0.903765837621946	0.7474529427882748	1.1024558196522016	0.2874104244942113	-0.14597907076724434	-0.41994534011573836	0.14072084168229201
SKNSH_skew	[0.2,0.5)	Other cCREs	3	trained	93	2003	271223115	11777645	0.9257853404501347	0.7525825258970241	1.1510114025635176	0.4442583750160116	-0.11125037674593342	-0.4100783028166417	0.20290212568591792
SKNSH_skew	[0.2,0.5)	PLS	0	trained	518	11420	271223115	11777645	0.9555634860513529	0.8750292854653673	1.0454475812883173	0.3133051954009327	-0.06557636823742202	-0.19259679304109698	0.06412072705301997
SKNSH_skew	[0.2,0.5)	PLS	1	trained	295	9196	271223115	11777645	1.3492478230050282	1.2016579947178836	1.5199268104459598	1.3318578747039176e-7	0.43215535954150663	0.26502634735300173	0.6040018547551249
SKNSH_skew	[0.2,0.5)	PLS	2	trained	201	7630	271223115	11777645	1.640475482025634	1.4263779235475844	1.8958576171319483	6.96312536676842e-14	0.7141140320005829	0.5123562792513086	0.9228506188928163
SKNSH_skew	[0.2,0.5)	PLS	3	trained	674	24277	271223115	11777645	1.5619160064404174	1.4467986473697172	1.688553788982618	1.4162148889687232e-34	0.6433168732301955	0.5328641543131859	0.7557881372147829
SKNSH_skew	[0.2,0.5)	dELS	0	trained	41091	982640	271223115	11777645	1.038551151449539	1.02833730533767	1.0489040133897674	4.754201660727654e-14	0.05457227456024907	0.04031356114613869	0.06888266100135879
SKNSH_skew	[0.2,0.5)	dELS	1	trained	5731	138936	271223115	11777645	1.0525791321415987	1.0251341421698366	1.0809321571097492	1.3405081137630887e-4	0.07392869814372377	0.0358127034681581	0.11227597758432054
SKNSH_skew	[0.2,0.5)	dELS	2	trained	1178	29929	271223115	11777645	1.1023752194765022	1.0400058628973212	1.1694104554087907	9.392774699418308e-4	0.14061536287528636	0.05659166139429923	0.22578139526573637
SKNSH_skew	[0.2,0.5)	dELS	3	trained	770	18996	271223115	11777645	1.069952728479558	0.9955546533163375	1.1513461943417664	0.06660213028830678	0.09754705840714255	-0.006427576627035449	0.20332169773003783
SKNSH_skew	[0.2,0.5)	non-cCRE	0	trained	157321	3597790	271223115	11777645	0.9929727039039783	0.9879588381671653	0.9980344470053584	0.0065872487209639825	-0.010174035223969102	-0.017477159564413067	-0.002838484068152967
SKNSH_skew	[0.2,0.5)	pELS	0	trained	4650	114440	271223115	11777645	1.068511027456316	1.037598134571845	1.1005070437356301	8.083734115379885e-6	0.09560179725785094	0.05324779097984497	0.13816837915036284
SKNSH_skew	[0.2,0.5)	pELS	1	trained	1496	42741	271223115	11777645	1.239878378023091	1.177558664611601	1.3063052064598033	3.041680385404849e-17	0.3101986109117997	0.23579893502785454	0.3854920089851198
SKNSH_skew	[0.2,0.5)	pELS	2	trained	694	23524	271223115	11777645	1.4699107800827118	1.3630103400596	1.5873495296094497	2.3766706073586574e-26	0.5557285897292957	0.446796506747762	0.6666198402785397
SKNSH_skew	[0.2,0.5)	pELS	3	trained	577	20638	271223115	11777645	1.5506259563064497	1.4274561616510302	1.6871471830915863	7.531102532236514e-29	0.6328507198609692	0.513446439921002	0.7545858367280327
SKNSH_skew	[0.5,1.0)	Other cCREs	0	trained	4291	86497	271223115	11777645	0.8751022736516815	0.8486446057315096	0.9025697359179955	6.129760054055958e-17	-0.1924764595793621	-0.23676758456369226	-0.1478896905592419
SKNSH_skew	[0.5,1.0)	Other cCREs	1	trained	148	2969	271223115	11777645	0.8655690589230496	0.7340570364602044	1.0273799023027403	0.08829766390310073	-0.20827916612016498	-0.4460359296099213	0.03896975694451402
SKNSH_skew	[0.5,1.0)	Other cCREs	2	trained	21	517	271223115	11777645	1.0224426155398962	0.6680468456930941	1.6459042965351194	1.0000000000000002	0.03201987436583783	-0.5819788220092204	0.7188804506269342
SKNSH_skew	[0.5,1.0)	Other cCREs	3	trained	22	431	271223115	11777645	0.8156207039935024	0.5364435970491366	1.3005500969286554	0.34576574893993783	-0.2940296972061732	-0.8985016043066616	0.37912197267461095
SKNSH_skew	[0.5,1.0)	PLS	0	trained	145	3024	271223115	11777645	0.8997131595601028	0.7618631481679063	1.0696512679785717	0.21295938644334847	-0.15246297037762885	-0.39239622209119157	0.0971405200258395
SKNSH_skew	[0.5,1.0)	PLS	1	trained	69	2440	271223115	11777645	1.514277210850971	1.1939949866372155	1.9489956066613565	3.1477472987121444e-4	0.5986293361764348	0.25579677900739817	0.9627308385408939
SKNSH_skew	[0.5,1.0)	PLS	2	trained	42	2018	271223115	11777645	2.0389453857019593	1.508147195807937	2.8261700792443363	3.3797472296092535e-7	1.02782313247458	0.5927772431282387	1.4988482898399138
SKNSH_skew	[0.5,1.0)	PLS	3	trained	167	6356	271223115	11777645	1.643167413482203	1.4096081943826768	1.9267687797878295	8.002931699586583e-12	0.7164794762077754	0.49529421611960844	0.9461834526569058
SKNSH_skew	[0.5,1.0)	dELS	0	trained	10052	231672	271223115	11777645	1.0006878079561334	0.9809176953829513	1.0210184397107673	0.9512535838641001	9.919560288660385e-4	-0.027796003747865526	0.030008921689810897
SKNSH_skew	[0.5,1.0)	dELS	1	trained	1492	34727	271223115	11777645	1.0100720492191313	0.9590468049263123	1.0644594052857157	0.722425143513017	0.014458205198666196	-0.06032686922965356	0.09012093155656097
SKNSH_skew	[0.5,1.0)	dELS	2	trained	319	7495	271223115	11777645	1.017212391961463	0.9094135864480419	1.1411977540669833	0.7987887627327264	0.0246209425559665	-0.13699153708290115	0.19054881274063531
SKNSH_skew	[0.5,1.0)	dELS	3	trained	171	4678	271223115	11777645	1.1812945910135935	1.01439079263477	1.3835178065675064	0.030961810261958378	0.2403687886098923	0.020613555676272953	0.4683412122755279
SKNSH_skew	[0.5,1.0)	non-cCRE	0	trained	30869	682214	271223115	11777645	0.9595410837142699	0.9486627613015359	0.9705991488354205	1.9009079022004953e-12	-0.05958351670856094	-0.07603277799502953	-0.043052499952628484
SKNSH_skew	[0.5,1.0)	pELS	0	trained	1130	27156	271223115	11777645	1.0426843352971744	0.9824464923789153	1.1075722439851599	0.17082770142100936	0.06030245907529792	-0.025549259813030214	0.14740080500138336
SKNSH_skew	[0.5,1.0)	pELS	1	trained	343	10842	271223115	11777645	1.3687661090491348	1.229350871885651	1.5282630214570423	2.0228886736231763e-9	0.45287594393466285	0.29789673742296097	0.61189285953624
SKNSH_skew	[0.5,1.0)	pELS	2	trained	168	6194	271223115	11777645	1.5918164033422586	1.3660538706154304	1.8657431439467607	1.6957931601091265e-10	0.6706739481541395	0.45001437772557373	0.8997503846565426
SKNSH_skew	[0.5,1.0)	pELS	3	trained	133	5500	271223115	11777645	1.7826912170494218	1.5018870122582375	2.132002905988609	4.861955737599433e-13	0.8340568329626713	0.5867762822355979	1.092209404538223
SKNSH_skew	[1.0,1.5)	Other cCREs	0	trained	788	15481	271223115	11777645	0.8520755577542564	0.7931910828238633	0.9164143938682391	1.859657360064914e-5	-0.23094672785862258	-0.33425963622895344	-0.12592797605354317
SKNSH_skew	[1.0,1.5)	Other cCREs	1	trained	32	536	271223115	11777645	0.7066394803474061	0.4970041506006252	1.0372472792882985	0.05826831169449398	-0.5009537392191635	-1.0086701947578798	0.052759873008621117
SKNSH_skew	[1.0,1.5)	Other cCREs	2	trained	2	79	271223115	11777645	1.1579800894617014	0.3822593649399066	5.7338319950226415	1	0.21161044755701686	-1.3873762484043282	2.519499633302087
SKNSH_skew	[1.0,1.5)	Other cCREs	3	trained	4	93	271223115	11777645	0.8163761354024089	0.33770338990307674	2.57252798831543	0.6099306080333866	-0.2926940852749588	-1.5661714335407537	1.3631867732841494
SKNSH_skew	[1.0,1.5)	PLS	0	trained	41	611	271223115	11777645	0.6327602783619541	0.4625744934684387	0.8869743398449109	0.005941618382710472	-0.6602690576697214	-1.1122423774673162	-0.17303572690440663
SKNSH_skew	[1.0,1.5)	PLS	1	trained	12	539	271223115	11777645	1.803791218602487	1.045896275229971	3.4097085242531873	0.032374046861898986	0.8510323622529752	0.06473978214758559	1.7696484170830453
SKNSH_skew	[1.0,1.5)	PLS	2	trained	6	420	271223115	11777645	2.611657988120888	1.2564600956283112	6.536431138634588	0.0051300280919637535	1.3849659799055725	0.3293648528713131	2.7085031458238964
SKNSH_skew	[1.0,1.5)	PLS	3	trained	36	1297	271223115	11777645	1.5233792852948964	1.0992836282094456	2.1734933812761006	0.009080069586896666	0.6072751833809089	0.13656366674107914	1.120015702326518
SKNSH_skew	[1.0,1.5)	dELS	0	trained	1958	43181	271223115	11777645	0.9571706574791856	0.9148090455544716	1.0020568359155755	0.05934439673187769	-0.06315192383430816	-0.12845746382070253	0.0029643394394086647
SKNSH_skew	[1.0,1.5)	dELS	1	trained	294	6778	271223115	11777645	0.9978733012674945	0.88797434240494455	1.1250413485594408	0.952531585585324	-0.0030714448927030144	-0.17141010369477785	0.16997802567824305
SKNSH_skew	[1.0,1.5)	dELS	2	trained	63	1573	271223115	11777645	1.0679646183890286	0.8316675778716427	1.393615857629633	0.6648312054010044	0.09486385140726951	-0.26592110448906525	0.47883294523301956
SKNSH_skew	[1.0,1.5)	dELS	3	trained	32	914	271223115	11777645	1.2040374511500402	0.8511489653175783	1.759892945207508	0.3289814483697201	0.2678802673037022	-0.23251644509447908	0.8154876719786653
SKNSH_skew	[1.0,1.5)	non-cCRE	0	trained	5341	109054	271223115	11777645	0.8864443815638956	0.8624333326061705	0.9112959422478955	2.923541535019629e-17	-0.17389798035580878	-0.2135151562956607	-0.13400845131068448
SKNSH_skew	[1.0,1.5)	pELS	0	trained	217	5102	271223115	11777645	1.0164851681547578	0.8874680988988749	1.169442914453624	0.8637015229783914	0.023589164532681218	-0.17223283384754576	0.22582143924935622
SKNSH_skew	[1.0,1.5)	pELS	1	trained	64	2185	271223115	11777645	1.460400429399668	1.1411428484230208	1.8989938991357458	0.0018123310162595078	0.5463639980792728	0.1904793997001887	0.925235270573907
SKNSH_skew	[1.0,1.5)	pELS	2	trained	49	1354	271223115	11777645	1.1767983730660878	0.8874288685067735	1.5936096093678256	0.28491236526346847	0.23486715716840803	-0.17229660937163013	0.6722982519071294
SKNSH_skew	[1.0,1.5)	pELS	3	trained	18	1228	271223115	11777645	2.80886832153788	1.7908737475249175	4.681923985773941	1.7787922019689742e-7	1.4899889931659418	0.8406636342306801	2.2271015115030623
SKNSH_skew	[1.5,Inf)	Other cCREs	0	trained	285	5310	271223115	11777645	0.8063818244907052	0.7157703099662268	0.911480706317054	5.60493873490533e-4	-0.3104649734263141	-0.4824313926430439	-0.13371597641264107
SKNSH_skew	[1.5,Inf)	Other cCREs	1	trained	6	170	271223115	11777645	1.0607914590267562	0.5038738988893023	2.678335855306569	1.0000000000000002	0.0851410647360753	-0.9888653695149097	1.4213368816496175
SKNSH_skew	[1.5,Inf)	PLS	0	trained	10	208	271223115	11777645	0.8250608725898467	0.45171406391223334	1.6783528364762417	0.497613876401571	-0.2774275302637716	-1.1465182627577775	0.7470460423117415
SKNSH_skew	[1.5,Inf)	PLS	1	trained	4	190	271223115	11777645	1.6588168716130947	0.6985502384180331	5.167147903992648	0.3674277836934417	0.730154625896879	-0.5175642196102052	2.3693681799313047
SKNSH_skew	[1.5,Inf)	PLS	2	trained	3	145	271223115	11777645	1.5849939149708698	0.6059763623072115	5.894047625585744	0.5357342025364278	0.6644773016528835	-0.7226665761846375	2.559258717896385
SKNSH_skew	[1.5,Inf)	PLS	3	trained	10	364	271223115	11777645	1.4409015295278123	0.7958132747131086	2.9120804033759136	0.29931824914691435	0.5269717458415708	-0.32949813050883936	1.5420501893107588
SKNSH_skew	[1.5,Inf)	dELS	0	trained	686	14700	271223115	11777645	0.9292453759661734	0.8607080356529794	1.004556732111664	0.06051420477555033	-0.10586849080196345	-0.21640415685713454	0.006559042244389637
SKNSH_skew	[1.5,Inf)	dELS	1	trained	86	2304	271223115	11777645	1.150494280235748	0.9286151409160217	1.4420180516774124	0.21888155068444534	0.20225381111868776	-0.10684729088739803	0.5280892248439739
SKNSH_skew	[1.5,Inf)	dELS	2	trained	25	520	271223115	11777645	0.8701547731488132	0.5870738005846634	1.3447573164275575	0.45368036243501964	-0.20065606105828857	-0.7683862200954947	0.4273458382265998
SKNSH_skew	[1.5,Inf)	dELS	3	trained	4	279	271223115	11777645	2.431756706536537	1.0297132023559297	7.547729668230068	0.03718136888643205	1.2819988966141267	0.04224257123926229	2.9160427518615055
SKNSH_skew	[1.5,Inf)	non-cCRE	0	trained	1679	35780	271223115	11777645	0.9248661323625588	0.8806566726250495	0.9718220877816319	0.0019870061254465736	-0.11268353374824067	-0.18334840631971433	-0.041235872176047274
SKNSH_skew	[1.5,Inf)	pELS	0	trained	76	1670	271223115	11777645	0.9423330422788099	0.7497121520633608	1.2001962323792776	0.5898447225496146	-0.08569106315127105	-0.41559130794839094	0.2632703061133271
SKNSH_skew	[1.5,Inf)	pELS	1	trained	26	690	271223115	11777645	1.1113388867666762	0.7571258926505547	1.6987638686138657	0.7079491646905008	0.15229881286297473	-0.40139488767266457	0.7644853291229241
SKNSH_skew	[1.5,Inf)	pELS	2	trained	7	478	271223115	11777645	2.600026830028752	1.3089185425584584	6.056587650660292	0.00294843901369345	1.378526510695927	0.38837531737206554	2.5985051920413462
SKNSH_skew	[1.5,Inf)	pELS	3	trained	7	380	271223115	11777645	2.0680790517619947	1.0389725919375032	4.825056401739632	0.04060951663249964	1.0482913333343062	0.05515759649680108	2.2705458066365685
mean_skew	(-Inf,-1.5)	Other cCREs	0	trained	335	5149	271223115	11777645	0.6655842283601684	0.5959341812390366	0.7454718139857051	9.20293168736584e-12	-0.5873068470095506	-0.7467750958167721	-0.4237742891147656
mean_skew	(-Inf,-1.5)	Other cCREs	1	trained	17	358	271223115	11777645	0.8660722691300915	0.5401505981342157	1.4781492912958218	0.5182616340997697	-0.20744067967508134	-0.8885663970729122	0.5637919873021371
mean_skew	(-Inf,-1.5)	PLS	0	trained	9	366	271223115	11777645	1.5936794409523953	0.8567698466404612	3.3515987989394436	0.15636974009645913	0.6723614690670304	-0.2230203884543936	1.74484946245547
mean_skew	(-Inf,-1.5)	PLS	1	trained	8	300	271223115	11777645	1.4523060305680824	0.7548856104292176	3.2070417626657988	0.3196489689037223	0.5383454907043264	-0.4056700488198441	1.6812431409322077
mean_skew	(-Inf,-1.5)	PLS	2	trained	4	282	271223115	11777645	2.4578112696888144	1.04088447512006	7.6279709719004964	0.037417422749046816	1.2973741383559494	0.05780995680254629	2.931299353512378
mean_skew	(-Inf,-1.5)	PLS	3	trained	8	1295	271223115	11777645	6.253933921441593	3.283985845268048	13.702505591915774	2.5676116773675383e-14	2.644763975944733	1.7154479087827086	3.776367818329805
mean_skew	(-Inf,-1.5)	dELS	0	trained	693	11296	271223115	11777645	0.7068610513356104	0.6546300467356334	0.7642570304237537	3.3380037461840634e-17	-0.5005014445629672	-0.6112482730093285	-0.3878701763183517
mean_skew	(-Inf,-1.5)	dELS	1	trained	180	3382	271223115	11777645	0.8116235892835401	0.6987440848214296	0.94782667223987	0.007248214994216475	-0.3011172982405281	-0.5171639299331956	-0.07730483530241039
mean_skew	(-Inf,-1.5)	dELS	2	trained	36	1071	271223115	11777645	1.2581323192002105	0.9068546386171437	1.796821533042048	0.20031214368526803	0.33128366006713744	-0.1410567778191839	0.8454471221581602
mean_skew	(-Inf,-1.5)	dELS	3	trained	10	437	271223115	11777645	1.7290873991579727	0.9568724868870787	3.4893652949560328	0.07514011865520764	0.7900107938761026	-0.063601411338618	1.8029646384135645
mean_skew	(-Inf,-1.5)	non-cCRE	0	trained	2191	26299	271223115	11777645	0.5209565016193112	0.4987237583225763	0.5444121193035696	1.9025874961261997e-158	-0.9407651782721795	-1.003687162793252	-0.8772289114684079
mean_skew	(-Inf,-1.5)	pELS	0	trained	64	1145	271223115	11777645	0.7656022159108974	0.5960678317962093	0.9987989758448282	0.043409779695256466	-0.38533308941160005	-0.7464515779120297	-0.00173375294076551
mean_skew	(-Inf,-1.5)	pELS	1	trained	19	587	271223115	11777645	1.2766755709632192	0.8190880759927566	2.105603821058144	0.31079519858531096	0.3523919536794785	-0.28790950264742454	1.074234012259801
mean_skew	(-Inf,-1.5)	pELS	2	trained	8	429	271223115	11777645	2.074713508064769	1.0827040470956115	4.568357438716191	0.022636390655690553	1.0529121321077122	0.11463894180363632	2.1916755348708405
mean_skew	(-Inf,-1.5)	pELS	3	trained	8	570	271223115	11777645	2.7550279692491846	1.4411322459005442	6.056665039802277	5.575045237072515e-4	1.46206696521831	0.5272027308982632	2.59852362621988
mean_skew	[-0.05,0.05)	Other cCREs	0	trained	417128	9938182	271223115	11777645	1.0359064587371016	1.032665047881118	1.0391842890771015	1.499719478289623e-107	0.05089373506219994	0.0463723818675448	0.05545152465719681
mean_skew	[-0.05,0.05)	Other cCREs	1	trained	8257	194514	271223115	11777645	1.022861958940528	1.000569662122949	1.0457820013413337	0.04466006867907495	0.03261145828986203	8.216147205802782e-4	0.06458214569416852
mean_skew	[-0.05,0.05)	Other cCREs	2	trained	1597	37494	271223115	11777645	1.0188952503379014	0.9691116378147132	1.0718824406702	0.47042085403886974	0.0270057398393736	-0.045265226930588154	0.10014668605465378
mean_skew	[-0.05,0.05)	Other cCREs	3	trained	1239	29463	271223115	11777645	1.0318185595789935	0.9747691236777091	1.0930419620663867	0.28388915779449414	0.045189301953836754	-0.03686754122304914	0.1283487873803809
