skew_type	skew_bin	ccre_class	cell_line	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci
SKNSH_skew	[-0.05,0.05)	non-cCRE	HepG2	273884378	273753758	59538225.78699942	73169139.36130258	270813641	-24663957.17698816	302122585.7116434	3839602	5827622	917578	-0.09107354077850222	1.1073162777248802	6.394411396643661e-5	-0.09119887124187644	-0.090948210315128	0.014178022886225291	7.184090858803106e-6	0.014163942068142038	0.014192103704308545
SKNSH_skew	[-0.05,0.05)	non-cCRE	K562	273884378	273753758	59538225.78699942	73169139.36130258	270813641	-24663957.17698816	302122585.7116434	3839602	5827622	917578	-0.09107354077850222	1.1073162777248802	6.394411396643661e-5	-0.09119887124187644	-0.090948210315128	0.014178022886225291	7.184090858803106e-6	0.014163942068142038	0.014192103704308545
SKNSH_skew	[-0.05,0.05)	non-cCRE	MCF-7	273884378	273753758	59538225.78699942	73169139.36130258	270813641	-24663957.17698816	302122585.7116434	3839602	5827622	917578	-0.09107354077850222	1.1073162777248802	6.394411396643661e-5	-0.09119887124187644	-0.090948210315128	0.014178022886225291	7.184090858803106e-6	0.014163942068142038	0.014192103704308545
SKNSH_skew	[-0.05,0.05)	non-cCRE	SK-N-SH	273884378	273753758	59538225.78699942	73169139.36130258	270813641	-24663957.17698816	302122585.7116434	3839602	5827622	917578	-0.09107354077850222	1.1073162777248802	6.394411396643661e-5	-0.09119887124187644	-0.090948210315128	0.014178022886225291	7.184090858803106e-6	0.014163942068142038	0.014192103704308545
SKNSH_skew	[-0.05,0.05)	pELS	H1	240124	240066	36973.156	17100.934386	240054	62233.73903240254	1101512.7847163235	25550	95057	97034	0.2592489149624774	4.521413002120845	0.004339928913127692	0.2507426542927471	0.26775517563220763	0.1064343855965741	6.294333202002902e-4	0.10520069628898153	0.10766807490416667
SKNSH_skew	[-0.05,0.05)	pELS	HCT116	497694	497433	79051.723	44776.808913	497600	81803.59802449809	1878387.360470722	41222	197337	174441	0.16439629828074376	3.747875602180568	0.002744431515855002	0.15901721250966797	0.16977538405181955	0.08284163987138264	3.9075660021108604e-4	0.08207575693496891	0.08360752280779638
SKNSH_skew	[-0.05,0.05)	pELS	HepG2	440101	440016	71644.038	44078.26497	439819	87646.40099961548	1668978.524710188	38260	170561	146785	0.19927834177153664	3.7549906899143313	0.00292191406453039	0.19355139020505707	0.2050052933380162	0.08699033011306924	4.249483866110062e-4	0.08615743127531167	0.08782322895082681
SKNSH_skew	[-0.05,0.05)	pELS	K562	887932	887696	143154.736	83951.6688	887104	134970.57899868666	2726583.3464769693	62892	336476	250014	0.1521474133795887	3.050432612672907	0.0018543574308507987	0.14851287281512113	0.15578195394405628	0.07089585888464035	2.7249300814120587e-4	0.07036177258868359	0.07142994518059712
SKNSH_skew	[-0.05,0.05)	pELS	MCF-7	454626	454509	75270.441	41417.769763	454625	109144.45300793972	1712385.2890136312	43238	186935	173463	0.2400757833553802	3.7089602593766617	0.002856271147978824	0.23447749190534173	0.2456740748054187	0.09510695628265053	4.3508900583781243e-4	0.09425418183120843	0.09595973073409264
SKNSH_skew	[-0.05,0.05)	pELS	SK-N-SH	429701	429610	65232.101	26006.169189	429656	135485.4840097528	1848233.7320662336	47146	180392	174125	0.31533478878394067	4.202233060438557	0.003127372602007817	0.3092051384840053	0.321464439083876	0.10972964418046065	4.768288249711142e-4	0.10879505968351727	0.11066422867740403
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	H1	19638161	19627550	10489087.809999997	19910665.43035201	19583520	-1422896.2212830505	45991579.20719604	868976	1601904	2277264	-0.07265783788016916	2.3432047449812137	3.459073109128219e-4	-0.0733358162095583	-0.07197985955078003	0.044372819595251516	4.653260670924752e-5	0.04428161568610139	0.044464023504401644
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	HCT116	19578232	19567779	10463889.416999998	19844962.18477501	19523858	-1380580.648263223	46391764.33494661	880503	1586974	2256036	-0.07071249177612453	2.371157504237509	3.4849566590604617e-4	-0.07139554328130038	-0.07002944027094868	0.04509882216926593	4.696550475459611e-5	0.04500676977994692	0.04519087455858494
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	HepG2	19626375	19615695	10437138.666999996	19779343.630139012	19571238	-1358871.9782715729	46442174.78011558	883516	1588684	2308141	-0.06943209102416377	2.368160247470819	3.4785351339523287e-4	-0.07011388391041842	-0.06875029813790912	0.04514359285805016	4.693079858967265e-5	0.0450516084928144	0.045235577223285924
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	K562	19106333	19095740	10250979.007999998	19528343.843804013	19051978	-1358091.1293541894	45185889.65641087	857392	1464607	2156523	-0.07128347142507667	2.3666352424317383	3.524484687431058e-4	-0.07197427042381316	-0.07059267242634018	0.04500278133850459	4.749530659486843e-5	0.04490969053757865	0.04509587213943053
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	MCF-7	19518962	19508393	10362022.205999997	19648904.792500008	19463230	-1283116.5072462596	45994562.62357334	875485	1548804	2279756	-0.06592515770744423	2.358805569490864	3.481277272936428e-4	-0.06660748805293977	-0.06524282736194868	0.04498148560131078	4.69802513008866e-5	0.044889404308761045	0.045073566893860516
SKNSH_skew	[-0.2,-0.05)	Inactive cCRE	SK-N-SH	19275638	19265132	10278524.311999995	19575932.623470012	19220015	-1506413.1070810377	44115216.076142445	819939	1470470	2194780	-0.07837731172847875	2.2891319156404824	3.451107989236825e-4	-0.07905372889436917	-0.07770089456258834	0.04266068470810246	4.609671708992628e-5	0.042570335142606205	0.04275103427359872
SKNSH_skew	[-0.2,-0.05)	Other cCREs	H1	835026	834737	316873.677	461632.520727	833272	33922.69192189212	2974899.653834769	63283	144333	293194	0.040710226578946754	3.5684893070327193	0.002069420779013539	0.036654161852080216	0.04476629130581329	0.07594518956595206	2.902054786386226e-4	0.07537638682782036	0.07651399230408376
SKNSH_skew	[-0.2,-0.05)	Other cCREs	HCT116	587871	587558	219622.703	333749.355355	586040	6012.8919276716015	1746265.0426577749	36209	77049	200659	0.010260207370950108	2.9796708907422507	0.002254864863601812	0.0058406722382905564	0.01467974250360966	0.061785884922530884	3.1450821009241153e-4	0.061169448830749755	0.062402321014312014
SKNSH_skew	[-0.2,-0.05)	Other cCREs	HepG2	613353	613141	251774.122	390678.399038	612212	-6672.832012989316	1946719.981626151	38562	97934	203638	-0.010899544623413648	3.1796998923506123	0.0022789885703449887	-0.015366362221289825	-0.00643272702553747	0.06298798455437006	3.104920731591065e-4	0.06237942009097821	0.0635965490177619
SKNSH_skew	[-0.2,-0.05)	Other cCREs	K562	856364	856140	360723.545	560733.761519	854994	-30562.56701959682	2485372.7760059605	49034	134776	265251	-0.035745943269305774	2.90561476903216	0.0018434759817443308	-0.03935915619352466	-0.03213273034508689	0.05735011005925188	2.5145530642157397e-4	0.05685725765866559	0.057842962459838165
SKNSH_skew	[-0.2,-0.05)	Other cCREs	MCF-7	725146	724840	348800.119	581898.762829	724599	-116616.03404812807	2289895.69396784	39372	116602	196554	-0.160938717895178	3.1343278051583274	0.002079808469984951	-0.1650151424963485	-0.1568622932940075	0.05433626046958387	2.662958364501384e-4	0.0538143206301416	0.05485820030902614
SKNSH_skew	[-0.2,-0.05)	Other cCREs	SK-N-SH	1068568	1068174	500366.348	787355.468798	1067813	21071.20880923201	4087785.321934484	88568	215669	305855	0.01973305139498396	3.8277988285279587	0.0018933327652144746	0.01602211917516359	0.02344398361480433	0.08294336180585926	2.668955264728894e-4	0.0824202465739724	0.08346647703774612
SKNSH_skew	[-0.2,-0.05)	PLS	H1	227280	227218	41596.906	18969.420248	227183	117499.91298878402	1481143.163937288	38968	94591	124593	0.5172038092145276	6.252131600906381	0.005245974078885028	0.5069217000199129	0.5274859184091423	0.1715269188275531	7.908924487236093e-4	0.16997676962805483	0.1730770680270514
SKNSH_skew	[-0.2,-0.05)	PLS	HCT116	210547	210485	39404.405	19673.258667	210490	98339.97498667812	1324366.2568136032	34558	90154	116263	0.4671954724057111	6.073582304744364	0.005371637864528676	0.4566670621912349	0.4777238826201873	0.16417882084659605	8.074200280381468e-4	0.16259627759164128	0.16576136410155082
SKNSH_skew	[-0.2,-0.05)	PLS	HepG2	195496	195447	37512.087	20888.325831	195399	83930.0099555137	1246639.0571195025	31493	84600	107070	0.4295314200968976	6.195500878998576	0.005630889995266813	0.41849487570617466	0.44056796448762053	0.1611727797992825	8.318038713499154e-4	0.15954244421143665	0.16280311538712833
SKNSH_skew	[-0.2,-0.05)	PLS	K562	219085	219025	41830.78	21949.944162	218983	98632.2679801677	1332595.8260120838	34948	93515	119179	0.45041061625864887	5.8825419687834994	0.005182953548718835	0.44025202730315993	0.4605692052141378	0.15959229711895445	7.826106876666174e-4	0.1580583801711279	0.16112621406678101
SKNSH_skew	[-0.2,-0.05)	PLS	MCF-7	228426	228364	43213.062	21372.479584	228329	119319.23999588884	1420541.305575867	38874	96511	126067	0.522575932079976	5.948407302301693	0.005104107488882776	0.5125718814017658	0.5325799827581862	0.17025432599450793	7.86576630074005e-4	0.1687126357995629	0.17179601618945298
SKNSH_skew	[-0.2,-0.05)	PLS	SK-N-SH	253254	253177	47511.351	22179.615327	253132	143863.59398544423	1609137.8602526004	44356	105084	137189	0.5683342840314312	6.033932025578434	0.004882324953513726	0.5587649271225442	0.5779036409403181	0.1752287344152458	7.556068700438165e-4	0.17374774494995993	0.1767097238805317
SKNSH_skew	[-0.2,-0.05)	dELS	H1	144363	144340	59079.116	89900.908518	144255	33800.33099146524	654321.8984603918	15141	26515	54944	0.2343095975284409	4.4809998787517396	0.0055734232957919795	0.22338568786868862	0.2452335071881932	0.1049599667255901	8.069890373730941e-4	0.10337826821233884	0.10654166523884137
SKNSH_skew	[-0.2,-0.05)	dELS	HCT116	354258	354125	153995.467	251626.594991	353924	19697.839973222708	1247695.590603656	25979	65521	131126	0.05565556439581014	3.522233073867954	0.0031546707465967697	0.049472409732480474	0.061838719059139804	0.0734027644353025	4.383759311795647e-4	0.07254354761019055	0.07426198126041444
SKNSH_skew	[-0.2,-0.05)	dELS	HepG2	328578	328546	154617.311	257662.415765	328426	32402.06099016043	1213271.5700609589	26712	62475	103967	0.09865863540085264	3.6844784256359726	0.0033494171789970103	0.09209377773001849	0.10522349307168678	0.08133339017008398	4.7697392504344213e-4	0.08039852127699883	0.08226825906316913
SKNSH_skew	[-0.2,-0.05)	dELS	K562	398259	398177	182299.021	297869.745473	397878	1270.797007027306	1296278.74448596	24653	70790	120806	0.0031939363499045087	3.257978434644893	0.00286153550939679	-0.0024146732485131996	0.008802545948322218	0.0619612041882185	3.8220411790611963e-4	0.061212084117122506	0.0627103242593145
SKNSH_skew	[-0.2,-0.05)	dELS	MCF-7	257014	256977	122627.226	200346.679592	256753	4560.640927509636	1006256.5602074	20642	55791	97073	0.0177627561411537	3.9188615888279634	0.003906809175429448	0.010105410157311983	0.025420102124995417	0.08039633422004806	5.366124035895183e-4	0.0793445739090126	0.08144809453108352
SKNSH_skew	[-0.2,-0.05)	dELS	SK-N-SH	147348	147340	61591.399	88129.968795	147230	46221.03992921534	844914.7253495022	19449	31704	63592	0.3139376480962802	5.640221700762486	0.006189419680953624	0.3018063855216111	0.32606891067094934	0.13209943625619777	8.824443185019385e-4	0.13036984539193397	0.13382902712046157
SKNSH_skew	[-0.2,-0.05)	non-cCRE	H1	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	non-cCRE	HCT116	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	non-cCRE	HepG2	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	non-cCRE	K562	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	non-cCRE	MCF-7	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	non-cCRE	SK-N-SH	53541340	53504032	27722423.72999999	55450851.77569992	52789122	-9423160.390443616	74187208.31979115	819597	1506152	394688	-0.17850572302459616	1.3734860305993404	1.6130205632879275e-4	-0.1788218750550006	-0.17818957099419172	0.015525869136448225	1.7016016403724154e-5	0.015492517744296925	0.015559220528599526
SKNSH_skew	[-0.2,-0.05)	pELS	H1	140246	140215	29199.853	20335.330433	140207	67428.97204501614	725980.951655158	19365	56393	68148	0.4809244334806118	4.9466692686063976	0.005939796811742617	0.46928243172959627	0.49256643523162735	0.1381172124073691	9.214317179072017e-4	0.136311206240271	0.1399232185744672
SKNSH_skew	[-0.2,-0.05)	pELS	HCT116	254168	254113	58925.37	51492.21649	254125	86285.62803975858	1117833.6500620164	28484	104038	114059	0.3395401005007716	4.283484516399965	0.004105583647146713	0.33149315655236405	0.34758704444917915	0.11208657156910969	6.25804106967243e-4	0.11085999551945389	0.11331314761876549
SKNSH_skew	[-0.2,-0.05)	pELS	HepG2	221274	221231	54795.175	52930.839505	221162	78968.4260029964	979119.4861614686	25450	90043	95327	0.35706145722590865	4.299686223601821	0.004409233794209703	0.34841935898925763	0.36570355546255967	0.11507401814054856	6.785578168692098e-4	0.11374404481948491	0.1164039914616122
SKNSH_skew	[-0.2,-0.05)	pELS	K562	405035	404978	100005.008	92606.31532	404604	118506.31805069889	1527787.8721687782	39706	160048	156384	0.2928945785278912	3.690229716760445	0.00302003248812026	0.2869753148511755	0.2988138422046069	0.09813546084566638	4.677012737252959e-4	0.09721876634916479	0.09905215534216796
SKNSH_skew	[-0.2,-0.05)	pELS	MCF-7	255528	255486	59174.749	48980.895773	255526	105608.34703509643	1116668.69175924	31360	106028	118693	0.4132978524106996	4.19927986980918	0.0040538704123589155	0.4053522664024761	0.4212434384189231	0.12272723715003561	6.491129198211113e-4	0.12145497582718623	0.123999498472885
SKNSH_skew	[-0.2,-0.05)	pELS	SK-N-SH	240268	240237	47843.952	27905.933888	240247	125012.95102125242	1170870.8914046038	33421	100809	116727	0.5203517672281128	4.602866151421017	0.004377087076125721	0.5117726765589065	0.5289308578973192	0.13911099826428633	7.060335303644648e-4	0.137727172544772	0.14049482398380067
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	H1	3750613	3748238	2094478.422	3986900.833248	3738477	-334944.4459102208	9516757.177660262	177300	345823	679732	-0.089593822808117	2.537597733494295	8.238801365753673e-4	-0.09120862787580471	-0.08797901774042928	0.04742572978247559	1.099281902023311e-4	0.04721027052967902	0.04764118903527216
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	HCT116	3731687	3729344	2082546.947	3958024.949785	3719637	-338193.7008375615	9507257.53907076	177133	343181	668887	-0.09092115731657727	2.5476978329044653	8.276060928585572e-4	-0.09254326525858003	-0.0892990493745745	0.04762104474173152	1.1042161000142014e-4	0.047404618386128736	0.0478374710973343
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	HepG2	3779410	3776963	2090635.641	3965739.360187	3766935	-306266.37686517276	9730646.59403177	183916	349011	700067	-0.08130386557378154	2.5765638457422817	8.270397643453758e-4	-0.08292486351189847	-0.07968286763566461	0.04882377848303727	1.110330123545399e-4	0.04860615377882237	0.04904140318725217
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	K562	3625836	3623427	2032328.235	3883415.521215	3613571	-331995.4739341306	9221433.566997653	171388	314021	638192	-0.09187462317306914	2.5434491674257838	8.389638250870888e-4	-0.09351899227023984	-0.09023025407589845	0.04742898368400676	1.1181557328504055e-4	0.047209825160368084	0.04764814220764544
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	MCF-7	3733433	3731006	2069531.023	3932914.357173	3720740	-308113.52990318945	9524287.649442114	178124	334202	686121	-0.08280974480968556	2.5529264070009803	8.283320894936067e-4	-0.08443327570509303	-0.08118621391427809	0.047873272521057636	1.1068258018561814e-4	0.04765633466389382	0.04809021037822145
SKNSH_skew	[-0.5,-0.2)	Inactive cCRE	SK-N-SH	3687981	3685558	2060553.914	3936076.039872	3675313	-387620.5628874527	9012108.36362204	162517	316727	667519	-0.105466000552185	2.440943128943206	8.149513154952459e-4	-0.10706330513055567	-0.10386869597381432	0.04421854682852862	1.0723445949109994e-4	0.044008367287926065	0.04442872636913117
SKNSH_skew	[-0.5,-0.2)	Other cCREs	H1	237664	237512	86329.995	121859.278185	236891	72465.90291815846	1101344.574722492	27074	43892	114963	0.3059039934744607	4.555603721681349	0.004385293738993545	0.29730881774603335	0.314499169202888	0.1142888501462698	6.536928082004866e-4	0.11300761224219684	0.11557008805034276
SKNSH_skew	[-0.5,-0.2)	Other cCREs	HCT116	168262	168117	61618.163	91971.869067	167459	65370.41489358732	818545.5808055075	20115	22580	83287	0.39036668613563513	4.735677892798112	0.005317859157096465	0.37994368218772606	0.4007896900835442	0.12011895449035287	7.944443964099686e-4	0.11856184347338933	0.12167606550731641
SKNSH_skew	[-0.5,-0.2)	Other cCREs	HepG2	165582	165509	65763.987	99583.514817	165165	55687.11791616319	801981.0752169174	19454	28414	79948	0.3371605238165664	4.741987221007417	0.005358227867968007	0.3266583971953491	0.3476626504377837	0.11778524505797233	7.931833562014491e-4	0.1162306056798175	0.11933988443612717
SKNSH_skew	[-0.5,-0.2)	Other cCREs	K562	240285	240209	100076.731	153339.977447	239812	56642.946946213386	1016111.4561335726	24073	39798	107562	0.23619730016101523	4.181345080049344	0.004175635198565556	0.22801305517182674	0.24438154515020372	0.10038279985989025	6.136532971392464e-4	0.09918003939749732	0.10158556032228318
SKNSH_skew	[-0.5,-0.2)	Other cCREs	MCF-7	190669	190582	85354.683	137212.632175	190489	24126.50994974423	824692.8807856818	18203	32558	76364	0.12665565964304623	4.313327462901141	0.004758513045948284	0.11732897407298759	0.13598234521310487	0.09555932363548551	6.73583787655828e-4	0.09423909941168009	0.09687954785929094
SKNSH_skew	[-0.5,-0.2)	Other cCREs	SK-N-SH	267691	267590	114013.767	171262.600503	267452	78595.89995032556	1307745.1889293054	32273	57123	106972	0.29386918007839	4.803303320060049	0.004237864642995151	0.28556296537811954	0.3021753947786605	0.12066838161614046	6.29868897695592e-4	0.1194338385766571	0.12190292465562383
SKNSH_skew	[-0.5,-0.2)	PLS	H1	94710	94689	16442.777	6856.192597	94661	114518.47901188096	872815.3730392487	25505	40233	56795	1.2097746591720029	7.756959847071141	0.009052326873805831	1.1920320984993436	1.2275172198446622	0.2694351422444301	0.0014420189402424128	0.26660878512155495	0.27226149936730526
SKNSH_skew	[-0.5,-0.2)	PLS	HCT116	88506	88482	15691.15	7204.02237	88480	102577.25301669793	790400.45697972	23286	38247	53327	1.1593270006407994	7.589144067020414	0.009261340286585833	1.1411747736790911	1.1774792276025077	0.2631781193490054	0.0014804153846731097	0.26027650519504614	0.2660797335029647
SKNSH_skew	[-0.5,-0.2)	PLS	HepG2	82434	82417	14846.765	7337.587331	82385	92637.58100511982	737356.8871105614	21350	35988	49310	1.1244471809810017	7.685847012726442	0.009658769337892515	1.1055159930787324	1.143378368883271	0.25914911695090126	0.0015265681428511776	0.25615704339091294	0.2621411905108896
SKNSH_skew	[-0.5,-0.2)	PLS	K562	90585	90566	16337.116	7895.421182	90549	102035.75601311948	790173.9222113516	23218	38963	54191	1.1268567959129254	7.45675483855916	0.009074717269921923	1.1090703500638786	1.1446432417619723	0.25641365448541675	0.0014510903303350186	0.25356951743796013	0.25925779153287337
SKNSH_skew	[-0.5,-0.2)	PLS	MCF-7	94528	94509	16702.879	7350.305861	94479	114502.1330024884	852291.8722528109	25484	40393	56987	1.2119321013398574	7.552266787984602	0.008940689604765139	1.1944083497145177	1.229455852965197	0.2697318980937563	0.0014439085094349077	0.2669018374152639	0.2725619587722487
SKNSH_skew	[-0.5,-0.2)	PLS	SK-N-SH	102957	102932	18091.589	7572.737367	102905	128072.30701683438	939642.0668511054	28091	43341	61435	1.2445683593298127	7.5822837385483535	0.008583843235474658	1.2277440265882824	1.261392692071343	0.27297993294786455	0.0013887380089232639	0.27025800645037495	0.27570185944535414
SKNSH_skew	[-0.5,-0.2)	dELS	H1	41903	41895	15958.333	23198.306125	41860	18927.99300986796	222535.3819325612	5655	8024	21038	0.4521737460551353	5.111843102510423	0.011050683632953395	0.4305144061345466	0.47383308597572393	0.13509316770186336	0.001670712586912636	0.1318185710315146	0.13836776437221213
SKNSH_skew	[-0.5,-0.2)	dELS	HCT116	105275	105240	45128.947	72976.467065	105159	26059.82495367761	443094.36349342664	10885	20488	50786	0.24781354856624357	4.15219370658096	0.006283701976660735	0.23549749269198852	0.2601296044404986	0.10350992306887666	9.393782760518967e-4	0.10166874164781495	0.10535110448993837
SKNSH_skew	[-0.5,-0.2)	dELS	HepG2	78671	78661	36201.601	59109.408063	78642	21475.66097383713	358042.2605643038	8617	16165	34476	0.27308131753817466	4.4782957842673055	0.0075462139200185505	0.2582907382549383	0.287871896821411	0.10957249306986089	0.0011138399240092501	0.10738936681880276	0.11175561932091901
SKNSH_skew	[-0.5,-0.2)	dELS	K562	106513	106477	47967.726	77358.520694	106405	15197.90000095998	413853.26489604975	9136	20504	45079	0.14283069405535437	3.8690513353889773	0.006030054370453411	0.13101178748926567	0.15464960062144306	0.085860626850242	8.588596840205708e-4	0.08417726186956168	0.08754399183092232
SKNSH_skew	[-0.5,-0.2)	dELS	MCF-7	74417	74397	33613.731999999996	53732.439512	74338	17637.83997968412	351548.5973728821	8413	16880	36271	0.23726546288148886	4.6728243957366145	0.007928377018514697	0.22172584392520006	0.25280508183777767	0.11317226721192392	0.001161941343522571	0.11089486217861967	0.11544967224522816
SKNSH_skew	[-0.5,-0.2)	dELS	SK-N-SH	41484	41478	16186.559	22255.077963	41441	26287.73596529467	284015.0862664401	7269	9580	22248	0.6343412554063529	6.451247365647305	0.012476901140898701	0.6098865291701915	0.6587959816425143	0.17540599888998817	0.0018682164561665156	0.1717442946359018	0.17906770314407455
SKNSH_skew	[-0.5,-0.2)	non-cCRE	H1	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	non-cCRE	HCT116	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	non-cCRE	HepG2	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	non-cCRE	K562	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	non-cCRE	MCF-7	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	non-cCRE	SK-N-SH	6578404	6566660	4330229.148	8756771.892154003	6487333	-2003378.07642365	10194804.959266284	79541	241083	91853	-0.30881381862525786	1.4761282643366755	4.770116132305626e-4	-0.30974876138718976	-0.30787887586332596	0.01226097072556627	4.320663454415098e-5	0.012176285721859734	0.012345655729272806
SKNSH_skew	[-0.5,-0.2)	pELS	H1	46057	46052	9127.267	5797.552813	46055	44705.58200714424	331841.8940329029	9789	18670	26198	0.9706998590195254	6.263216916688716	0.011661658871172285	0.9478430076320277	0.9935567104070231	0.2125502117033981	0.0019063551539619862	0.20881375560163262	0.2162866678051636
SKNSH_skew	[-0.5,-0.2)	pELS	HCT116	77217	77203	17351.587	14434.854681	77209	59859.71901042936	485996.4610380556	13904	32146	42439	0.7752945771921584	5.69354918527903	0.008587318571302488	0.7584634327924056	0.7921257215919113	0.18008263285368287	0.0013828879576627574	0.17737217245666387	0.18279309325070187
SKNSH_skew	[-0.5,-0.2)	pELS	HepG2	64850	64836	14888.8	12842.29257	64817	52139.52800688323	417267.5844639162	11986	27064	34925	0.8044113119533954	5.790637471230382	0.009451891443858818	0.7858856047234322	0.8229370191833587	0.18492062267614978	0.0015249238713409947	0.18193177188832144	0.18790947346397813
SKNSH_skew	[-0.5,-0.2)	pELS	K562	107728	107707	25626.986	22602.72243	107607	73792.38201066827	603722.1911488441	17508	43356	53702	0.6857581942686654	5.140219509232057	0.006911472286306713	0.6722117085875042	0.6993046799498265	0.16270316986813124	0.0011251682499459435	0.1604978400982372	0.16490849963802529
SKNSH_skew	[-0.5,-0.2)	pELS	MCF-7	77900	77892	17134.477	13402.428247	77898	67520.55800810353	492473.40153398056	15099	32609	42983	0.8667816633046231	5.570789888653739	0.008456589227731154	0.85020674841827	0.8833565781909762	0.1938303935916198	0.0014163187200194097	0.19105440890038175	0.19660637828285785
SKNSH_skew	[-0.5,-0.2)	pELS	SK-N-SH	70834	70828	13490.965	7445.707263	70833	70338.13099182899	501783.69571857416	15173	29871	40552	0.9930135811250264	6.098048570882325	0.009278496785743736	0.9748277274249686	1.0111994348250841	0.2142080668614911	0.0015415367263096925	0.2111866548779241	0.2172294788450581
SKNSH_skew	[-1.0,-0.5)	Inactive cCRE	H1	964270	963887	620084.687	1225191.543529	961317	-84524.05904049228	2745472.1019928115	50821	91363	235731	-0.08792527235083981	2.848220877506957	0.0017212879224869073	-0.09129899667891415	-0.08455154802276547	0.05286601610082834	2.2822367300089408e-4	0.05241869770174659	0.05331333449991009
SKNSH_skew	[-1.0,-0.5)	Inactive cCRE	HCT116	950238	949861	615006.404	1214584.79749	947287	-94417.81598296578	2688657.861418365	49081	89652	226846	-0.09967181644313264	2.8283401910244104	0.001727925579493711	-0.10305855057894031	-0.09628508230732497	0.051812175190834454	2.2773108286125354e-4	0.0513658222684264	0.05225852811324251
