skew_type	skew_bin	ccre_class	pleio_bin	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	pleio_set	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci	mutrate_mean	mutrate_var	mutrate_se	mutrate_lci	mutrate_uci
HepG2_skew	(-Inf,-1.5)	non-cCRE	0	60719	60695	69196.26200000002	159064.95170999996	60400	-32316.409951079757	122939.81600262182	474	2536	1323	trained	-0.5350398998523138	1.749188682905508	0.005381456822417899	-0.545587555224253	-0.5244922444803747	0.007847682119205298	3.590388199731361e-4	0.007143966032057952	0.008551398206352645	1.140065277205701	1.320998716370179	0.004665248048989379	1.1309213910296818	1.14920916338172
HepG2_skew	(-Inf,-1.5)	pELS	0	2563	2563	2395.7329999999997	5208.151117	2562	-270.67200181609974	8242.23476780636	142	402	924	trained	-0.10564871265265408	3.207199773238334	0.03538127210522388	-0.17499600597889287	-0.036301419326415285	0.05542544886807182	0.004520465583204048	0.046565336324991886	0.06428556141115176	0.9347378072571204	1.1587700647175947	0.021262989784499486	0.8930623472795014	0.9764132672347394
HepG2_skew	(-Inf,-1.5)	pELS	1	1170	1170	676.5669999999996	1210.8407590000006	1170	761.67400072224	6976.851377298636	176	367	679	trained	0.6510034194207179	5.5440538907994865	0.06883681862908773	0.516083254907706	0.7859235839337299	0.15042735042735042	0.010451310091303342	0.12994278264839587	0.17091191820630497	0.5782623931623928	0.7011184828445682	0.02447951320050746	0.5302825472893982	0.6262422390353874
HepG2_skew	(-Inf,-1.5)	pELS	2	615	615	196.46699999999998	252.05556499999994	615	1108.9539940627294	8542.17419035801	208	234	390	trained	1.8031772261182593	10.655592188031292	0.1316288956095905	1.5451845907234618	2.0611698615130565	0.3382113821138211	0.019077268775665762	0.30081993531351625	0.375602828914126	0.3194585365853658	0.3082939815841741	0.02238952940474937	0.2755750589520571	0.36334201421867457
HepG2_skew	(-Inf,-1.5)	pELS	3	674	674	157.23899999999992	111.95451499999999	674	1849.1180074171857	12579.243198206568	314	249	482	trained	2.7434985273252015	11.153329372967324	0.1286388993607101	2.4913662845782096	2.9956307700721934	0.4658753709198813	0.01921437354887182	0.42821519876409253	0.5035355430756701	0.23329228486646872	0.11184527402656957	0.01288186877227551	0.20804382207280872	0.2585407476601287
HepG2_skew	[-0.05,0.05)	Other cCREs	0	18494847	18480725	4588253.141999999	6236176.127355999	18410644	-386385.5335546406	28864227.041469935	561717	522713	625611	trained	-0.02098707321452963	1.5673606804492481	2.917762804901309e-4	-0.021558954724290286	-0.02041519170476897	0.030510448195076718	4.0083106265940094e-5	0.030431885306795477	0.03058901108335796	0.2482723563063678	0.27580303176767124	1.221630917893493e-4	0.24803291664646065	0.24851179596627493
HepG2_skew	[-0.05,0.05)	Other cCREs	1	368856	368742	96939.34399999998	129410.40938200003	368098	-25534.837983896963	702749.255425985	12222	21586	35003	trained	-0.0693696732497785	1.9043293263964551	0.0022745175851588417	-0.07382772771668983	-0.06491161878286716	0.033203114388016236	2.95308061843882e-4	0.03262431058680223	0.033781918189230244	0.26289206003113286	0.28183962602415624	8.742582182935825e-4	0.26117851392327746	0.26460560613898826
HepG2_skew	[-0.05,0.05)	Other cCREs	2	70601	70578	14528.859	14369.663907000002	70229	-10931.534993520123	131527.74760205016	1677	5101	13476	trained	-0.15565556954420715	1.8486386241476527	0.005130595419365296	-0.16571153656616314	-0.14559960252225115	0.02387902433467656	5.761052984899962e-4	0.022749857949636167	0.025008190719716952	0.20585535152597126	0.16122561925675122	0.0015114102151497077	0.20289298750427784	0.20881771554766468
HepG2_skew	[-0.05,0.05)	Other cCREs	3	55464	55451	10197.474	7602.791870000002	55418	-13739.656005701285	118396.6102773078	1302	5610	14489	trained	-0.24792767703095175	2.0749980922931575	0.006119041895706471	-0.25992099914653644	-0.23593435491536707	0.02349417156880436	6.4341630707596e-4	0.02223307560693548	0.02475526753067324	0.18390063299128961	0.1032907113884181	0.0013648217754742352	0.1812255823113601	0.18657568367121913
HepG2_skew	[-0.05,0.05)	PLS	0	284428	280111	74951.09400000001	97560.75044399999	283975	57057.40690759803	951762.4369749202	23821	53889	36545	trained	0.20092404932687044	3.31121240583629	0.0034147071675855616	0.19423122327840275	0.20761687537533813	0.08388414473105027	5.202056755434801e-4	0.08286454160698505	0.0849037478551155	0.26757640363998564	0.27669703424582304	9.938873662526902e-4	0.2656283844021304	0.2695244228778409
HepG2_skew	[-0.05,0.05)	PLS	1	135173	134955	29747.547	27247.386501000005	135151	56528.22099934565	618213.3503617689	17484	42839	40504	trained	0.4182597317026559	4.399333124772135	0.005705369716969646	0.4070772070573954	0.4294422563479164	0.12936641238318622	9.128908291824133e-4	0.1275771463579887	0.13115567840838374	0.220425675225075	0.15331345026627852	0.0010658488941274256	0.21833661139258526	0.22251473905756475
HepG2_skew	[-0.05,0.05)	PLS	2	97433	97383	18482.984	11137.151880000005	97330	36519.5599943332	463717.2388620296	12711	38691	43390	trained	0.37521380863385595	4.623643473855925	0.006892373557229634	0.3617047564616859	0.388722860806026	0.13059693825130997	0.0010800745146821748	0.1284799922025329	0.13271388430008704	0.18979682285409158	0.07834240660426975	8.969265495514352e-4	0.18803884681697078	0.19155479889121238
HepG2_skew	[-0.05,0.05)	PLS	3	288080	288004	45669.193	17039.475122999993	287973	29187.904002211653	1700457.1927639465	34919	124620	147676	trained	0.10135639105822995	5.894666190295335	0.004524324253972494	0.09248871552044387	0.11022406659601604	0.12125789570550016	6.082888364088771e-4	0.12006564958613876	0.12245014182486157	0.15857138442521632	0.03401925661679772	3.4368703531259504e-4	0.15789775783600363	0.159245011014429
HepG2_skew	[-0.05,0.05)	dELS	0	39226804	39215740	10036175.242999999	13636420.325670993	39172180	2120835.4105621586	85852172.05463682	1924832	2346040	3221789	trained	0.05414136794434618	2.188730607105726	2.3637812576786856e-4	0.05367806681784116	0.0546046690708512	0.049137729888916064	3.453643303962569e-5	0.049070038480158396	0.04920542129767373	0.2559221180831982	0.2822321185896376	8.483459886314195e-5	0.25575584226942644	0.25608839389696997
HepG2_skew	[-0.05,0.05)	dELS	1	3595514	3594780	985500.5980000001	1308264.390274	3591340	233028.3804092217	9780395.07449616	217864	443568	622989	trained	0.06488619301130544	2.7191180643286015	8.701332635085028e-4	0.06318073181482878	0.0665916542077821	0.06066370769684853	1.259640932926694e-4	0.0604168180739949	0.06091059731970216	0.27414768024747	0.2887776098196316	2.8342985874935605e-4	0.27359215772432127	0.2747032027706187
HepG2_skew	[-0.05,0.05)	dELS	2	591408	591252	145734.363	164148.23641499993	590755	29045.516902917294	1953102.8596239337	40037	105990	166136	trained	0.04916677286339903	3.303701346570092	0.002364812362839578	0.04453174063223346	0.0538018050945646	0.06777259608467132	3.270275122524588e-4	0.06713162216065649	0.06841357000868614	0.246484346775994	0.21687404697519214	6.056440855281099e-4	0.2452972843683589	0.24767140918362912
HepG2_skew	[-0.05,0.05)	dELS	3	394297	394225	78719.26199999999	63996.55008600002	394123	-43695.66309366375	1530616.4331956762	23527	74495	136543	trained	-0.11086808710393393	3.871318978929732	0.003134105332687034	-0.11701093355600052	-0.10472524065186735	0.059694562357436635	3.773861608825582e-4	0.05895488548210682	0.06043423923276645	0.19968105016170964	0.12246287689710737	5.573527495036758e-4	0.19858863877268243	0.20077346155073686
HepG2_skew	[-0.05,0.05)	non-cCRE	0	298342156	298179695	69826707.45300005	91479894.68607503	294785594	-29423331.29891241	335256834.69673455	4180676	6322109	1003583	trained	-0.09981264993197873	1.1273278678512744	6.184035777508604e-5	-0.0999338570332179	-0.09969144283073957	0.014182090594291388	6.886766393855695e-6	0.014168592532159432	0.014195588656423345	0.23417660096875495	0.2519558346514765	2.9068537155120582e-5	0.23411962663593092	0.23423357530157898
HepG2_skew	[-0.05,0.05)	pELS	0	4362424	4356789	1082616.3320000002	1375114.5831080002	4357913	76419.7120424398	8975370.579572743	186905	680484	327687	trained	0.017535850771330175	2.0592500479372644	6.874090800000426e-4	0.016188528974530093	0.018883172568130258	0.042888648763754575	9.705393255713599e-5	0.04269842305594259	0.04307887447156656	0.24848950270485906	0.2538787265180591	2.4139590128698435e-4	0.24801636673833657	0.24896263867138155
HepG2_skew	[-0.05,0.05)	pELS	1	1051924	1051531	223752.68300000005	216162.893347	1050993	112393.83895071287	2710622.031584201	65956	313538	187960	trained	0.10694061611324993	2.5676718426015404	0.0015630391193203537	0.10387705943938204	0.11000417278711781	0.06275588895454108	2.3656674338336196e-4	0.062292218137509694	0.06321955977157247	0.21278752885079	0.16029130206241937	3.9043068083969505e-4	0.21202228471634418	0.2135527729852358
HepG2_skew	[-0.05,0.05)	pELS	2	428849	428768	74593.48599999999	44150.50524	428617	86747.03501900112	1320664.169911479	35364	167630	141281	trained	0.20238822776278384	3.0402681916454526	0.002663307130190128	0.1971681457876112	0.2076083097379565	0.08250722673155754	4.202547441724778e-4	0.08168352743297948	0.0833309260301356	0.173971672326293	0.07270464316501055	4.1178440103141283e-4	0.17316457490027143	0.17477876975231454
HepG2_skew	[-0.05,0.05)	pELS	3	304908	304788	47717.14599999999	19966.446792000006	304766	59349.587019669954	1463160.746950071	30975	125304	130241	trained	0.19473821561351973	4.763024344253642	0.003953285168325496	0.18698977668360175	0.2024866545434377	0.10163535302494373	5.473504367482161e-4	0.10056254616891722	0.10270815988097023	0.1565584799926506	0.040998871161344215	3.667642677023728e-4	0.15583962202795396	0.15727733795734725
HepG2_skew	[-0.2,-0.05)	Other cCREs	0	4226258	4222681	1925238.784000001	3649849.8171759997	4200889	-549588.432207415	7009468.436722131	106301	144265	204849	trained	-0.13082669696995444	1.65145264464169	6.269926636502613e-4	-0.13205560259070895	-0.12959779134919994	0.025304405805533066	7.662349725214468e-5	0.02515422375091886	0.02545458786014727	0.45592806655297924	0.6564739503666085	3.9428895506746973e-4	0.455155260201047	0.45670087290491146
HepG2_skew	[-0.2,-0.05)	Other cCREs	1	133735	133687	58392.856999999996	101457.96740099991	133401	-21486.770964928088	268888.24046921555	3833	8487	17929	trained	-0.16106903969931324	1.989710546504164	0.0038620279134843043	-0.16863861440974248	-0.153499464988884	0.02873291804409262	4.5738262162327493e-4	0.027836448105711002	0.02962938798247424	0.43678784773388585	0.5681423415236999	0.0020615030876141457	0.43274730168216213	0.44082839378560956
HepG2_skew	[-0.2,-0.05)	Other cCREs	2	23456	23446	7943.191999999999	11466.840818	23375	-3765.9129961295985	52102.64155100165	747	1860	6560	trained	-0.16110857737452827	2.2031282906511067	0.009708320023305456	-0.18013688462020697	-0.14208027012884958	0.0319572192513369	0.0011504187638213537	0.029702398474247046	0.03421204002842675	0.3387866587051096	0.374314068708332	0.003995615552743631	0.33095525222173205	0.34661806518848715
HepG2_skew	[-0.2,-0.05)	Other cCREs	3	19186	19186	5217.170000000001	5467.744062000002	19169	-4042.138996885624	52219.7033781467	767	2028	7077	trained	-0.21086853758076185	2.679848885599711	0.011823755048732792	-0.23404309747627813	-0.18769397768524557	0.040012520214930354	0.0014155688884132061	0.03723800519364047	0.04278703523622024	0.2719258834566872	0.211053453250262	0.0033166833544038617	0.2654251840820557	0.27842658283131877
HepG2_skew	[-0.2,-0.05)	PLS	0	110874	109874	46383.50000000002	75748.637748	110662	28873.98597235512	438584.2178998097	11119	22962	21005	trained	0.2609205144706866	3.895233213373125	0.005932906100156359	0.24929201851438013	0.27254901042699303	0.10047712855361371	9.037336541489507e-4	0.09870581059148177	0.10224844651574565	0.4221517374447096	0.5112062347822786	0.002157002275451096	0.4179240129848254	0.42637946190459375
HepG2_skew	[-0.2,-0.05)	PLS	1	77057	76987	22106.826	24659.917288000015	77041	54712.08001393756	436024.86864999676	13347	24972	29667	trained	0.7101683520974229	5.155374882485415	0.008180298849544725	0.6941349663523152	0.7262017378425306	0.17324541477914357	0.0013635096784705074	0.17057293580934138	0.17591789374894576	0.28715011625339343	0.2378606452096027	0.001757731752215435	0.28370496201905115	0.2905952704877357
HepG2_skew	[-0.2,-0.05)	PLS	2	60310	60280	13454.315000000002	9584.757108999998	60273	44468.163026447175	355080.24724721425	11052	24264	31572	trained	0.737779155284243	5.346969795137379	0.00941873246676343	0.7193184396493867	0.7562398709190993	0.18336568612811707	0.0015762004311513957	0.18027633328306034	0.1864550389731738	0.22319699734572002	0.10918884519744053	0.001345868146701322	0.22055909577818542	0.22583489891325462
HepG2_skew	[-0.2,-0.05)	PLS	3	183228	183178	32102.140999999992	13107.923855000006	183138	101887.8899943377	1219446.37695442	32539	79125	103778	trained	0.5563448874309957	6.349135184397137	0.005888003418904698	0.5448044007299425	0.567885374132049	0.17767475892496368	8.931932747316433e-4	0.17592410010648965	0.1794254177434377	0.17525107272707416	0.040845680450680044	4.722113388297277e-4	0.1743255385029679	0.17617660695118043
HepG2_skew	[-0.2,-0.05)	dELS	0	10646575	10643505	4912510.091999999	9064946.624973994	10629366	-406080.33435864234	25405869.61111389	502072	750942	1337472	trained	-0.03820362704216247	2.3886992185771114	4.74053167838554e-4	-0.03913277125112604	-0.0372744828331989	0.047234425834993356	6.506818127790788e-5	0.04710689219968866	0.04736195947029805	0.46155003375297887	0.6386597333171055	2.449584545560427e-4	0.46106991518204904	0.4620301523239087
HepG2_skew	[-0.2,-0.05)	dELS	1	1481984	1481665	649448.9750000001	1086513.620449	1480193	52034.77789087349	4423995.12105963	96203	198099	358159	trained	0.03515404943198184	2.9875623486044187	0.001420689974435659	0.032369497082087945	0.03793860178187573	0.06499355151659277	2.0262044491808144e-4	0.06459641544455333	0.0653906875886322	0.43832376076913476	0.5411785015356655	6.043593659096402e-4	0.43713921641195186	0.43950830512631767
HepG2_skew	[-0.2,-0.05)	dELS	2	287317	287223	106440.78300000001	151464.23702700002	286973	32518.132954602814	1059972.1359704712	23622	56203	106407	trained	0.11331425937144893	3.680802893029906	0.003581382951321995	0.10629474878685782	0.12033376995604003	0.0823143640690936	5.130553985027786e-4	0.08130877548802816	0.08331995265015905	0.37058586185646697	0.390007686466454	0.001165271101553799	0.36830193049742155	0.3728697932155124
HepG2_skew	[-0.2,-0.05)	dELS	3	177464	177448	50164.00199999998	52910.182823999974	177365	4588.035910163433	773399.9067698634	14790	36675	79539	trained	0.025867763708530053	4.359854449274109	0.00495794875736577	0.016150184144093145	0.03558534327296696	0.08338736503819806	6.564612320158907e-4	0.08210070102344691	0.08467402905294921	0.2826969140255172	0.21825657386955039	0.0011090423036694023	0.2805231911103252	0.28487063694070924
HepG2_skew	[-0.2,-0.05)	non-cCRE	0	44212274	44186224	20108115.430999998	38852006.154037006	43677507	-7731343.6105363285	59986480.17665451	651121	1322863	368472	trained	-0.17700972746764893	1.3420628263709637	1.7529014591098597e-4	-0.17735329615363446	-0.1766661587816634	0.014907467131766472	1.8336292271404424e-5	0.01487152799891452	0.014943406264618424	0.4550765738887305	0.672184039725197	1.2333906540869626e-4	0.4548348293205295	0.45531831845693155
HepG2_skew	[-0.2,-0.05)	pELS	0	1215160	1213433	531320.5719999998	907561.7470779999	1213377	-53499.68501054204	2849692.5561921243	55521	208029	144776	trained	-0.04409156017506681	2.34662105696102	0.0013906684516399876	-0.046817270340281186	-0.041365850009852434	0.0457574191698046	1.8969779263698094e-4	0.04538561149623612	0.04612922684337308	0.4378656027980118	0.5562031861202239	6.770314375120828e-4	0.4365386211804881	0.4391925844155355
HepG2_skew	[-0.2,-0.05)	pELS	1	408261	408099	129890.28199999998	168096.95731599996	407834	78192.59300123659	1265474.859020212	33287	123568	104713	trained	0.191726518635613	3.0661649875831367	0.0027419279944252955	0.18635233976653942	0.19710069750468656	0.08161899204087937	4.287117099415474e-4	0.08077871708939394	0.0824592669923648	0.31828130429136064	0.3106001718858395	8.7240486861372e-4	0.31657139074887775	0.31999121783384354
HepG2_skew	[-0.2,-0.05)	pELS	2	202598	202557	44915.969000000005	35193.66077100001	202463	83205.30300558952	767711.9556791607	22940	79629	84414	trained	0.41096547520084914	3.6229882584891877	0.004230197355561189	0.4026742883839492	0.4192566620177491	0.11330465319589259	7.044306658129514e-4	0.1119239690908992	0.11468533730088597	0.22174483725568608	0.12457679128198408	7.842326912493013e-4	0.22020774118083744	0.22328193333053473
HepG2_skew	[-0.2,-0.05)	pELS	3	163225	163185	29976.645000000004	15303.527183000002	163179	80175.56500994472	871802.7337590393	22799	68127	83049	trained	0.491335067686067	5.101237097513816	0.005591207641207605	0.4803763007093001	0.502293834662834	0.1397177332867587	8.582506031709396e-4	0.13803556210454368	0.14139990446897374	0.18369730673775167	0.06003589954570492	6.065483047095609e-4	0.18250847206052093	0.1848861414149824
HepG2_skew	[-0.5,-0.2)	Other cCREs	0	770171	769640	420715.975	844245.0804870002	765113	-157451.64681942726	1331910.330747747	16731	28872	62296	trained	-0.2057887486154689	1.6984553286072266	0.0014899245419838017	-0.20870900071775714	-0.20286849651318065	0.021867358154939204	1.6719921905348367e-4	0.021539647685594375	0.022195068624284033	0.5466399550439166	0.7981208317493561	0.0010183346180918824	0.5446440191924565	0.5486358908953767
HepG2_skew	[-0.5,-0.2)	Other cCREs	1	35674	35659	16374.556	28965.804812	35553	-4348.003992159737	81964.05711027853	1322	2359	8174	trained	-0.12229640233341033	2.2905128224771065	0.008026537466484046	-0.13802841576771907	-0.1065643888991016	0.037183922594436473	0.0010034855926205459	0.03521709083290021	0.03915075435597274	0.4591984071342438	0.601453664795264	0.004106922502303202	0.4511488390297295	0.4672479752387581
HepG2_skew	[-0.5,-0.2)	Other cCREs	2	6206	6206	2320.1469999999995	3514.2852829999983	6179	1492.3139991840585	25527.143223454827	587	555	2992	trained	0.24151383705843316	4.073604523052099	0.02567617544108019	0.191188533193916	0.2918391409229503	0.09499919080757405	0.0037301417785241455	0.08768811292166673	0.10231026869348137	0.37385546245568796	0.426573030354524	0.00829069257442366	0.3576057050098176	0.39010521990155833
HepG2_skew	[-0.5,-0.2)	Other cCREs	3	4501	4501	1264.2099999999998	1293.6451079999997	4497	2556.80300744297	27080.227987812934	716	510	2605	trained	0.5685574844213853	5.699852869604121	0.03560167070510129	0.4987782098393868	0.6383367590033838	0.15921725594841005	0.0054560145332249585	0.14852346746328912	0.16991104443353097	0.28087313930237723	0.2085694392361203	0.006807236358289491	0.26753095604012983	0.2942153225646246
HepG2_skew	[-0.5,-0.2)	PLS	0	29712	29597	13612.673	23040.536965000007	29654	14151.036992113577	156212.2239687018	4124	6598	8145	trained	0.47720499737349353	5.04027512892618	0.01303723458787449	0.45165201758125956	0.5027579771657276	0.13907061441963986	0.0020093695231696114	0.13513225015422742	0.1430089786850523	0.4599342163057067	0.5669550911244478	0.004376737333092813	0.4513558111328448	0.4685126214785686
HepG2_skew	[-0.5,-0.2)	PLS	1	26630	26606	8165.176	9856.401868000004	26624	31798.83698552405	216312.72324996785	6674	8983	12755	trained	1.1943673747567627	6.698464853669731	0.015861745931233236	1.1632783527315456	1.2254563967819798	0.2506760817307692	0.0026561622141806	0.24547000379097525	0.2558821596705632	0.30689227993685636	0.27628537452637864	0.003222472014793945	0.3005762347878602	0.3132083250858525
HepG2_skew	[-0.5,-0.2)	PLS	2	21856	21849	4859.778000000001	3493.313158	21831	30570.844975400367	188512.6018669449	6171	8823	13167	trained	1.4003410276854182	6.674438543146182	0.01748519799497204	1.366070039615273	1.4346120157555635	0.28267143053456095	0.0030476367901652447	0.27669806242583705	0.28864479864328485	0.22242564877111085	0.11041623413888814	0.0022480226525640134	0.21801952437208538	0.2268317731701363
HepG2_skew	[-0.5,-0.2)	PLS	3	67296	67284	11500.877999999999	4605.484162000001	67273	98511.11197410787	703211.0886867746	20589	29270	42967	trained	1.4643484306349928	8.308902611300121	0.011113514915417904	1.4425659414007737	1.4861309198692119	0.3060514619535326	0.0017768078495587344	0.3025689185683975	0.3095340053386677	0.17093035491350098	0.039231826815735414	7.635955074769172e-4	0.16943370771884622	0.17242700210815573
HepG2_skew	[-0.5,-0.2)	dELS	0	2015956	2015474	1103609.9030000004	2161503.9374769987	2012282	-194052.64810092573	5205324.329621352	95440	156621	390870	trained	-0.0964341221066062	2.5774785096411867	0.0011317567809394382	-0.09865236539724749	-0.0942158788159649	0.0474287401070029	1.4983908420564436e-4	0.04713505550195984	0.047722424712045956	0.5475684146756546	0.7726236037252474	6.191492994283553e-4	0.546354882048775	0.5487819473025343
HepG2_skew	[-0.5,-0.2)	dELS	1	392289	392217	185449.96499999997	322888.7422869998	391786	33730.3009471501	1314765.9793995214	30019	54257	134080	trained	0.0860936862142856	3.3484232766794646	0.002923450331212049	0.08036372356510998	0.09182364886346123	0.07662091039496051	4.2495135191748774e-4	0.07578800574520224	0.07745381504471878	0.472824903051117	0.59967818896996	0.001236505122581462	0.47040135301085734	0.4752484530913767
HepG2_skew	[-0.5,-0.2)	dELS	2	90072	90050	35643.08300000001	52775.67192900001	89945	28561.697967186105	414293.9857495587	10360	18435	44304	trained	0.3175462556805393	4.505295800767147	0.007077390228868886	0.30367457083195626	0.3314179405291223	0.11518149980543665	0.0010644614768404888	0.1130951553108293	0.11726784430004401	0.395814358689617	0.42940652188957357	0.0021836974128249	0.3915343117604802	0.4000944056187538
HepG2_skew	[-0.5,-0.2)	dELS	3	51245	51240	15205.202000000005	16491.889464	51211	27652.228962917343	334376.58995123603	8261	11011	30268	trained	0.5399665884852345	6.237947865926907	0.011036700114068486	0.5183346562616603	0.5615985207088087	0.16131299916033665	0.0016253728854328162	0.15812726830488832	0.16449873001578497	0.29674476971116326	0.23380287082297235	0.0021360939953674178	0.2925580254802431	0.3009315139420834
HepG2_skew	[-0.5,-0.2)	non-cCRE	0	5198450	5195580	3095622.038	6356530.145760002	5143990	-1386773.8141669438	8074681.761407028	72428	198562	85790	trained	-0.26959107894201656	1.4970521734391784	5.394713809514336e-4	-0.2706484428486814	-0.26853371503535173	0.014080120684526992	5.194861131781673e-5	0.013978301406344072	0.014181939962709913	0.595818376004219	0.8684502055220352	4.088419424201525e-4	0.5950170457970756	0.5966197062113625
HepG2_skew	[-0.5,-0.2)	pELS	0	226643	226337	116941.53899999996	212814.56090699998	226201	-12443.78001006064	619471.9423327913	12092	40448	42181	trained	-0.05501204685240401	2.7355764125723114	0.003477580283570917	-0.061828104208203005	-0.048195989496605016	0.053456881269313576	4.7296036766778936e-4	0.05252987894868471	0.05438388358994244	0.5166700053460104	0.6733103674479505	0.0017247647720751295	0.5132894663927431	0.5200505442992777
HepG2_skew	[-0.5,-0.2)	pELS	1	98224	98157	34154.91900000001	47132.563294999985	98111	33481.32903815829	387724.79514553456	10716	29969	34844	trained	0.3412596858472372	3.835480249885075	0.006252461471554469	0.32900486136299045	0.35351451033148396	0.10922322675337118	9.958251545776483e-4	0.10727140945039898	0.11117504405634338	0.3479621320945018	0.3591012761139918	0.001912704307839235	0.3442132316511369	0.3517110325378667
HepG2_skew	[-0.5,-0.2)	pELS	2	55354	55346	13003.271000000004	10979.188826999998	55302	39850.34899532178	293374.65515032393	9127	21715	28452	trained	0.7205950778511044	4.7857848829794465	0.009302638997130715	0.7023619054167283	0.7388282502854806	0.16503923908719395	0.0015785422868857953	0.16194529620489778	0.16813318196949012	0.23494509088281004	0.14317705556294497	0.0016083982580533222	0.23179263029702554	0.23809755146859454
HepG2_skew	[-0.5,-0.2)	pELS	3	52142	52136	9727.760999999999	5072.923179000004	52135	54325.38099168976	397556.3476914417	11627	22025	31395	trained	1.0420136375120315	6.539850382381251	0.011200030811433706	1.0200615771216215	1.0639656979024414	0.2230171669703654	0.001823098652510291	0.21944389361144523	0.22659044032928555	0.18658433711830594	0.062489217246949176	0.0010947972260051337	0.18443853455533588	0.188730139681276
HepG2_skew	[-1.0,-0.5)	Other cCREs	0	182084	182015	116017.69199999998	242297.67680000002	180912	-44078.9069518532	324771.90505000635	3625	6855	22541	trained	-0.2436483315194857	1.7358378037597748	0.0030975682473594114	-0.24971956528431014	-0.23757709775466127	0.020037366233306802	3.2945142376962716e-4	0.019391641442718332	0.020683091023895272	0.6374073125841275	0.9249132018969255	0.0022542231173990684	0.6329890352740254	0.6418255898942297
HepG2_skew	[-1.0,-0.5)	Other cCREs	1	11345	11339	5765.287	10601.774708999998	11315	407.0720023399916	35948.2066727205	676	818	4273	trained	0.03597631483340624	3.1760263144957093	0.016753855557724993	0.0031387579402652604	0.06881387172654722	0.05974370304904993	0.002228137125577972	0.05537655428291711	0.06411085181518275	0.5084475703324809	0.676523949689589	0.007724212448497153	0.4933081139334265	0.5235870267315353
HepG2_skew	[-1.0,-0.5)	Other cCREs	2	2854	2854	1003.2899999999997	1340.6037300000005	2848	3450.378991624807	27346.317729444494	679	221	2167	trained	1.2115094773963508	8.137039297675368	0.05345190824442364	1.1067437372372806	1.316275217555421	0.2384129213483146	0.007984627969232473	0.22276305052861894	0.25406279216801025	0.3515381920112122	0.3462702339071404	0.011014900939839862	0.3299489861691261	0.37312739785329835
HepG2_skew	[-1.0,-0.5)	Other cCREs	3	2133	2133	616.028	606.2511139999999	2133	4638.968996422715	30920.232634461787	832	213	1809	trained	2.1748565384072736	9.770703837299822	0.06768111378583434	2.042201555387038	2.307511521427509	0.39006094702297234	0.010561218511226468	0.36936095874096847	0.4107609353049762	0.28880825128926396	0.20090860439717503	0.009705185500361405	0.2697860877085556	0.3078304148699723
HepG2_skew	[-1.0,-0.5)	PLS	0	8284	8270	4565.884	8289.650084000003	8276	6652.927982353257	59258.90175410235	1532	1766	2959	trained	0.8038820664999102	6.51489211593633	0.02805713831853603	0.7488900753955796	0.8588740576042408	0.18511358144030932	0.004269307540869173	0.17674573866020574	0.1934814242204129	0.5521020556227327	0.6976437467487069	0.009184681445021289	0.534100079990491	0.5701040312549744
HepG2_skew	[-1.0,-0.5)	PLS	1	7598	7593	2656.753999999999	3497.4693899999984	7598	13538.979985939106	92599.02323791897	2493	2606	4352	trained	1.781913659639261	9.013259163273858	0.03444223176095241	1.7144068853877943	1.8494204338907279	0.32811266122663857	0.005386542349205629	0.31755503822219555	0.3386702842310816	0.34989516660081643	0.33823551192737267	0.006674256629593137	0.3368136236068139	0.362976709594819
HepG2_skew	[-1.0,-0.5)	PLS	2	6144	6142	1506.4119999999998	1261.7526599999994	6141	13714.198990987032	86862.68739489294	2473	2667	4093	trained	2.2332191810758886	9.158937321682265	0.03861917525308941	2.1575255975798333	2.308912764571944	0.40270314281061714	0.006258468570836843	0.39043654441177694	0.41496974120945734	0.24526408336046887	0.145299446614035	0.004863815294681809	0.23573100538289252	0.2547971613380452
HepG2_skew	[-1.0,-0.5)	PLS	3	20534	20533	3610.9149999999995	1519.8590389999997	20524	55201.7180219976	350292.9517365358	9886	9185	14803	trained	2.6896179118104464	9.833914251418484	0.021889316738185133	2.6467148510036034	2.7325209726172894	0.48167998440849735	0.003487765577400016	0.47484396387679334	0.48851600494020136	0.17585910485559827	0.04309598477451525	0.0014487458368554278	0.17301956301536164	0.1786986466958349
HepG2_skew	[-1.0,-0.5)	dELS	0	451918	451858	290918.0619999999	597154.7959480006	451047	-51890.99903527365	1276903.8937301135	22951	35732	124091	trained	-0.11504565829120612	2.8177482110177503	0.0024994254754545997	-0.11994453222309714	-0.1101467843593151	0.050883832505259984	3.2721913598898576e-4	0.05024248299872157	0.0515251820117984	0.6438262949864779	0.9070438168400494	0.0014168149986285748	0.6410493375891659	0.6466032523837899
HepG2_skew	[-1.0,-0.5)	dELS	1	107615	107592	56134.747999999985	102135.52204600003	107451	21975.413974256713	434981.3588755009	10414	14977	49407	trained	0.204515676673616	4.006394064368292	0.006106208100917978	0.19254750879581678	0.21648384455141523	0.09691859545281105	9.025302664072498e-4	0.09514963613065285	0.09868755477496925	0.5217371923563089	0.6770820629128004	0.0025085956455215288	0.5168203448910866	0.5266540398215311
