Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation of Trans-Synaptic Signaling (GO:0099177)	744	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	GRIK3
Response to Hydrogen Peroxide (GO:0042542)	745	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	MAPK13
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	746	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	ADGRF5
Homotypic Cell-Cell Adhesion (GO:0034109)	747	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	PIK3CG
Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:0072332)	748	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	JMY
mRNA Transcription (GO:0009299)	749	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	TAF12
Regulation of Cellular Component Size (GO:0032535)	750	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	KCNK6
Regulation of Dendrite Development (GO:0050773)	751	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	BMP7
Regulation of Fibroblast Proliferation (GO:0048145)	752	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	WNT1
Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	753	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	SGMS1
Cardiac Ventricle Morphogenesis (GO:0003208)	754	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	NPY5R
Import Into the Mitochondrion (GO:0170036)	755	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	SLC25A23
Keratinocyte Differentiation (GO:0030216)	756	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	SCEL
Lysosome Localization (GO:0032418)	757	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	PIK3CG
Regulation of B Cell Proliferation (GO:0030888)	758	0.360651880878867	0.514134007621739	0	0	2.29172471440513	2.33719735635871	NFATC2
Regulation of DNA Repair (GO:0006282)	759	0.360654077435213	0.514134007621739	0	0	1.601427314498	1.63319324960988	TAF12;EPC2
Bone Development (GO:0060348)	760	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	WNT1
Peptidyl-Threonine Modification (GO:0018210)	761	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	TTBK1
Development of Primary Male Sexual Characteristics (GO:0046546)	762	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	WNT4
Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	763	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	HCLS1
Potassium Ion Import Across Plasma Membrane (GO:1990573)	764	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	KCNH2
Male Gonad Development (GO:0008584)	765	0.368142428066254	0.520692950545996	0	0	2.23128052088985	2.22968600967996	WNT4
Positive Regulation of Cell Population Proliferation (GO:0008284)	766	0.369910934051027	0.522511267158239	0	0	1.22945113788487	1.22268057641278	RAB25;IL11RA;HCLS1;LAMC2;ADRA1D;WNT1
RNA 3'-End Processing (GO:0031123)	767	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	LIN28A
Regulation of Interleukin-2 Production (GO:0032663)	768	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	DEFB124
T Cell Differentiation (GO:0030217)	769	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	FCER1G
Neural Crest Cell Development (GO:0014032)	770	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	NRTN
Regulation of Protein Import Into Nucleus (GO:0042306)	771	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	HCLS1
Chemokine-Mediated Signaling Pathway (GO:0070098)	772	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	MPL
Positive Regulation of Calcium Ion Transmembrane Transport (GO:1904427)	773	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	DRD1
Positive Regulation of Monoatomic Ion Transport (GO:0043270)	774	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	DRD1
Heterophilic Cell-Cell Adhesion via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	775	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	NECTIN4
Negative Regulation of BMP Signaling Pathway (GO:0030514)	776	0.375545661316055	0.523634543226768	0	0	2.17393602960613	2.12909906377538	WNT1
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	777	0.377427825963279	0.525040970537041	0	0	1.5428167687235	1.50328350544392	ZMYM4;PIK3CG
Regulation of Cell Cycle (GO:0051726)	778	0.377562033145626	0.525040970537041	0	0	1.29691059510012	1.26321737346455	AKT2;EPC2;PRDM11;BMP7
Potassium Ion Transport (GO:0006813)	779	0.381593403702598	0.525040970537041	0	0	1.52882416094851	1.47286862403987	KCNH2;KCNK6
Negative Regulation of Protein Ubiquitination (GO:0031397)	780	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	IVNS1ABP
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	781	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	KCNH2
Cardiac Conduction (GO:0061337)	782	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	KCNH2
Cellular Response to Retinoic Acid (GO:0071300)	783	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	WNT9B
Positive Regulation of Cell-Matrix Adhesion (GO:0001954)	784	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	EFEMP2
Embryonic Organ Morphogenesis (GO:0048562)	785	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	TCF21
Positive Regulation of Fat Cell Differentiation (GO:0045600)	786	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	BMP7
Ephrin Receptor Signaling Pathway (GO:0048013)	787	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	SYNGAP1
Protein Sumoylation (GO:0016925)	788	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	NSMCE4A
Purine Ribonucleotide Biosynthetic Process (GO:0009152)	789	0.382862593118045	0.525040970537041	0	0	2.1194587628866	2.03484810156997	NPPC
Positive Regulation of Cell Differentiation (GO:0045597)	790	0.385510070034376	0.528002399717968	0	0	1.28199150449471	1.22197887243353	ZEB1;PPP1R13L;BMP7;WNT4
RNA Biosynthetic Process (GO:0032774)	791	0.389888978163292	0.528262767085575	0	0	1.50158191572287	1.41432987338603	NR4A2;TAF12
BMP Signaling Pathway (GO:0030509)	792	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	BMP7
Actin Polymerization or Depolymerization (GO:0008154)	793	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	DIAPH1
Peptidyl-Tyrosine Modification (GO:0018212)	794	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	TTBK1
Regulation of Telomere Maintenance (GO:0032204)	795	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	NSMCE4A
Regulation of Transport (GO:0051049)	796	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	RAB25
Chromosome Organization (GO:0051276)	797	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	CENPH
Regulation of Calcium-Mediated Signaling (GO:0050848)	798	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	SLA2
Regulation of Cell-Cell Adhesion (GO:0022407)	799	0.390094224492952	0.528262767085575	0	0	2.06763892381192	1.94640698416311	WNT1
Protein Polyubiquitination (GO:0000209)	800	0.393046033859785	0.531471957201467	0	0	1.34021381578947	1.25152991017528	NPEPPS;MAGEL2;RFFL
Chromatin Organization (GO:0006325)	801	0.393446430423637	0.531471957201467	0	0	1.26740642338048	1.18224983768154	PHF2;HMGN4;NSMCE4A;PHC1
Regulation of Cell Growth (GO:0001558)	802	0.396198074946646	0.531949692313952	0	0	1.33311518324607	1.23425269906616	SPOCK1;OSGIN2;PRDM11
Regulation of Lipid Metabolic Process (GO:0019216)	803	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	ADGRF5
Endosome Organization (GO:0007032)	804	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	PHETA2
Positive Regulation of Nucleocytoplasmic Transport (GO:0046824)	805	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	HCLS1
Protein K63-linked Ubiquitination (GO:0070534)	806	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	MAGEL2
Myelination (GO:0042552)	807	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	MAL2
Negative Regulation of ERK1 and ERK2 Cascade (GO:0070373)	808	0.397241544722433	0.531949692313952	0	0	2.01828669612175	1.86330399122738	SPRY1
Regulation of Focal Adhesion Assembly (GO:0051893)	809	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	MACF1
Regulation of Stem Cell Population Maintenance (GO:2000036)	810	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	WNT9B
Cellular Defense Response (GO:0006968)	811	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	CCR9
Positive Regulation of B Cell Activation (GO:0050871)	812	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	NFATC2
Secondary Alcohol Metabolic Process (GO:1902652)	813	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	SCAP
Signal Transduction by P53 Class Mediator (GO:0072331)	814	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	JMY
Tight Junction Assembly (GO:0120192)	815	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	DSG3
Translational Elongation (GO:0006414)	816	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	EIF5A2
Regulation of Alternative mRNA Splicing, via Spliceosome (GO:0000381)	817	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	TRA2B
Negative Regulation of TORC1 Signaling (GO:1904262)	818	0.404305531755243	0.534790446649355	0	0	1.97122992088228	1.78511510483655	PRKACB
Negative Regulation of Cell Motility (GO:2000146)	819	0.406329858588407	0.536811852249886	0	0	1.44989150170497	1.30575777254263	DSG3;SCAI
Regulation of Microtubule Polymerization (GO:0031113)	820	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	SLAIN2
Oligosaccharide Metabolic Process (GO:0009311)	821	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	B3GALT2
Ceramide Metabolic Process (GO:0006672)	822	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	SGMS1
Positive Regulation of Cell-Cell Adhesion (GO:0022409)	823	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	BMP7
Positive Regulation of Small GTPase Mediated Signal Transduction (GO:0051057)	824	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	PIK3CG
Protein Polymerization (GO:0051258)	825	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	DIAPH1
Negative Regulation of T Cell Activation (GO:0050868)	826	0.411287152297958	0.538756293930254	0	0	1.92631208997188	1.71145825325259	LAX1
Potassium Ion Transmembrane Transport (GO:0071805)	827	0.414470916514604	0.541890689221567	0	0	1.42534941437715	1.25538002030841	KCNH2;KCNK6
Blood Vessel Morphogenesis (GO:0048514)	828	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	SYNGAP1
Regulation of Smooth Muscle Cell Proliferation (GO:0048660)	829	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	PTGIR
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	830	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	RFFL
Positive Regulation of DNA Recombination (GO:0045911)	831	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	EPC2
Response to Type II Interferon (GO:0034341)	832	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	AQP4
Positive Regulation of Developmental Growth (GO:0048639)	833	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	MACF1
Insulin Receptor Signaling Pathway (GO:0008286)	834	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	AKT2
Microtubule Bundle Formation (GO:0001578)	835	0.418187361829952	0.541890689221567	0	0	1.88339060710195	1.64198835859527	NCKAP5
Synapse Organization (GO:0050808)	836	0.422556428208346	0.542285008779196	0	0	1.40161863572132	1.20739954156386	SLITRK6;DRD1
Intracellular Calcium Ion Homeostasis (GO:0006874)	837	0.422556428208346	0.542285008779196	0	0	1.40161863572132	1.20739954156386	DMPK;TMEM165
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	838	0.424355809977284	0.542285008779196	0	0	1.272421875	1.09069840158657	LIN28A;HCLS1;PIK3CG
B Cell Differentiation (GO:0030183)	839	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	CD79B
Regulation of Mitotic Nuclear Division (GO:0007088)	840	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	BMP7
Nucleus Organization (GO:0006997)	841	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	DMPK
Cytoplasmic Microtubule Organization (GO:0031122)	842	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	SLAIN2
Endoplasmic Reticulum Organization (GO:0007029)	843	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	REEP2
Gonad Development (GO:0008406)	844	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	WNT4
Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630)	845	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	HIC1
Protein Homotetramerization (GO:0051289)	846	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	AQP4
Macromolecule Glycosylation (GO:0043413)	847	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	B3GALT2
Muscle Organ Development (GO:0007517)	848	0.425007104847281	0.542285008779196	0	0	1.84233527566114	1.57639306015564	TCF21
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321)	849	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	IVNS1ABP
Regulation of Signal Transduction by P53 Class Mediator (GO:1901796)	850	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	RFFL
Cardiac Muscle Tissue Development (GO:0048738)	851	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	BMP7
Response to Interleukin-1 (GO:0070555)	852	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	MAPK13
Sensory Perception (GO:0007600)	853	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	TMEM150C
Striated Muscle Contraction (GO:0006941)	854	0.431747314835276	0.547014747835795	0	0	1.80302697960079	1.51438901112838	KCNH2
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	855	0.434576596755424	0.549955412502186	0	0	1.36745779709176	1.13961616703874	RAB25;NRTN
Cellular Response to BMP Stimulus (GO:0071773)	856	0.438408914695143	0.551120843278251	0	0	1.76535652920962	1.45571865890986	BMP7
Positive Regulation of Protein Localization to Cell Periphery (GO:1904377)	857	0.438408914695143	0.551120843278251	0	0	1.76535652920962	1.45571865890986	ZDHHC8
Positive Regulation of Protein Localization to Plasma Membrane (GO:1903078)	858	0.438408914695143	0.551120843278251	0	0	1.76535652920962	1.45571865890986	ZDHHC8
Positive Regulation of Transcription Initiation by RNA Polymerase II (GO:0060261)	859	0.438408914695143	0.551120843278251	0	0	1.76535652920962	1.45571865890986	TAF12
Regulation of Cold-Induced Thermogenesis (GO:0120161)	860	0.438553647007924	0.551120843278251	0	0	1.35643523316062	1.11807311875173	PEMT;ESRRG
Regulation of Cell Adhesion (GO:0030155)	861	0.438553647007924	0.551120843278251	0	0	1.35643523316062	1.11807311875173	SYNGAP1;PIK3CG
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	862	0.44251552823378	0.555454526158874	0	0	1.34558763056172	1.09703031084593	SLC25A23;HIC1
Golgi to Plasma Membrane Transport (GO:0006893)	863	0.444992816562149	0.555984096443701	0	0	1.72922364822218	1.40014744152671	MACF1
Cartilage Development (GO:0051216)	864	0.444992816562149	0.555984096443701	0	0	1.72922364822218	1.40014744152671	NFATC2
Sprouting Angiogenesis (GO:0002040)	865	0.444992816562149	0.555984096443701	0	0	1.72922364822218	1.40014744152671	CTNND1
Positive Regulation of Leukocyte Chemotaxis (GO:0002690)	866	0.444992816562149	0.555984096443701	0	0	1.72922364822218	1.40014744152671	DEFB124
Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	867	0.451499922014933	0.562166761358064	0	0	1.69453608247423	1.3474613356752	LTB
Positive Regulation of Interleukin-1 Beta Production (GO:0032731)	868	0.451499922014933	0.562166761358064	0	0	1.69453608247423	1.3474613356752	EGR1
Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850)	869	0.451499922014933	0.562166761358064	0	0	1.69453608247423	1.3474613356752	CENPH
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260)	870	0.457931122235169	0.568555842709612	0	0	1.66120881342228	1.29746470795254	TAF12
Cellular Response to Light Stimulus (GO:0071482)	871	0.457931122235169	0.568555842709612	0	0	1.66120881342228	1.29746470795254	MAPK13
Protein Maturation (GO:0051604)	872	0.458207666213292	0.568555842709612	0	0	1.30386608210442	1.01757982853404	ECEL1;TASP1
Positive Regulation of Gene Expression (GO:0010628)	873	0.460552085255497	0.570810259159734	0	0	1.12758958566629	0.874253270987177	EGR1;MYCN;BMP7;PIK3CG;TTBK1
Positive Regulation of Metabolic Process (GO:0009893)	874	0.462090984847482	0.571511782307271	0	0	1.29383380136851	0.998831246427154	PEMT;ESRRG
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	875	0.464287298196018	0.571511782307271	0	0	1.62916336241079	1.24997842654211	TTBK1
Epigenetic Regulation of Gene Expression (GO:0040029)	876	0.464287298196018	0.571511782307271	0	0	1.62916336241079	1.24997842654211	TASOR
Vesicle Organization (GO:0016050)	877	0.464287298196018	0.571511782307271	0	0	1.62916336241079	1.24997842654211	PHETA2
Mitotic Cytokinesis (GO:0000281)	878	0.464287298196018	0.571511782307271	0	0	1.62916336241079	1.24997842654211	SYNGAP1
Regulation of SMAD Protein Signal Transduction (GO:0060390)	879	0.464287298196018	0.571511782307271	0	0	1.62916336241079	1.24997842654211	BMP7
Cellular Response to Growth Factor Stimulus (GO:0071363)	880	0.465958090920249	0.57291665269967	0	0	1.28395352488617	0.980503412825986	BMP7;WNT4
Amide Biosynthetic Process (GO:0043604)	881	0.470569320665456	0.57662061716877	0	0	1.59832717370161	1.20483819829988	SGMS1
Phosphatidylcholine Metabolic Process (GO:0046470)	882	0.470569320665456	0.57662061716877	0	0	1.59832717370161	1.20483819829988	PEMT
Positive Regulation of DNA-templated Transcription Initiation (GO:2000144)	883	0.470569320665456	0.57662061716877	0	0	1.59832717370161	1.20483819829988	TAF12
Negative Regulation of Response to External Stimulus (GO:0032102)	884	0.473643059927968	0.579730532626766	0	0	1.26463537236099	0.945063631346996	PPP1R13L;DRD1
Positive Regulation of MAP Kinase Activity (GO:0043406)	885	0.476778050320751	0.581593968936925	0	0	1.56863306605575	1.16189309980287	PIK3CG
Response to Retinoic Acid (GO:0032526)	886	0.476778050320751	0.581593968936925	0	0	1.56863306605575	1.16189309980287	WNT9B
Sterol Metabolic Process (GO:0016125)	887	0.476778050320751	0.581593968936925	0	0	1.56863306605575	1.16189309980287	SCAP
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	888	0.482914337836615	0.588415893625245	0	0	1.54001874414246	1.12100427712986	TAF12
Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	889	0.488979024257127	0.593133749154945	0	0	1.5124263622975	1.08204379144039	RFFL
Neurogenesis (GO:0022008)	890	0.488979024257127	0.593133749154945	0	0	1.5124263622975	1.08204379144039	SPOCK1
Regulation of Phagocytosis (GO:0050764)	891	0.488979024257127	0.593133749154945	0	0	1.5124263622975	1.08204379144039	FCER1G
Protein N-linked Glycosylation (GO:0006487)	892	0.488979024257127	0.593133749154945	0	0	1.5124263622975	1.08204379144039	TMEM165
Positive Regulation of Cell Motility (GO:2000147)	893	0.494016817023286	0.597057661019747	0	0	1.13957399103139	0.803611305149508	AKT2;LAMC2;DRD1
Regulation of Heart Contraction (GO:0008016)	894	0.494972940789938	0.597057661019747	0	0	1.48580213420148	1.04489359435126	DMPK
Positive Regulation of Interleukin-1 Production (GO:0032732)	895	0.494972940789938	0.597057661019747	0	0	1.48580213420148	1.04489359435126	EGR1
Positive Regulation of Phagocytosis (GO:0050766)	896	0.494972940789938	0.597057661019747	0	0	1.48580213420148	1.04489359435126	FCER1G
Negative Regulation of NF-kappaB Transcription Factor Activity (GO:0032088)	897	0.494972940789938	0.597057661019747	0	0	1.48580213420148	1.04489359435126	BMP7
Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960)	898	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	RFFL
DNA-templated Transcription Initiation (GO:0006352)	899	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	TAF12
Action Potential (GO:0001508)	900	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	KCNH2
Anterior/Posterior Pattern Specification (GO:0009952)	901	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	HOXC6
Positive Regulation of TOR Signaling (GO:0032008)	902	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	LIN28A
Transcription Preinitiation Complex Assembly (GO:0070897)	903	0.500896908948314	0.600188765760881	0	0	1.46009598293637	1.00944461394451	TAF12
Cell-Cell Junction Assembly (GO:0007043)	904	0.506751740918824	0.60452633260658	0	0	1.43526122662939	0.975595938149566	DSG3
Skin Development (GO:0043588)	905	0.506751740918824	0.60452633260658	0	0	1.43526122662939	0.975595938149566	SCEL
Heterochromatin Formation (GO:0031507)	906	0.506751740918824	0.60452633260658	0	0	1.43526122662939	0.975595938149566	TASOR
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	907	0.506751740918824	0.60452633260658	0	0	1.43526122662939	0.975595938149566	NR4A2
Negative Regulation of Apoptotic Process (GO:0043066)	908	0.509739126065796	0.607420412338316	0	0	1.06380587146258	0.716852183838366	NR4A2;MAG;SYNGAP1;HCLS1;WNT1
Positive Regulation of MAPK Cascade (GO:0043410)	909	0.516651107455941	0.612177170687859	0	0	1.07170786665783	0.70774244963327	ADRA1D;DRD1;PIK3CG;WNT4
DNA Replication (GO:0006260)	910	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	MCM6
Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222)	911	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	BMP7
Cholesterol Metabolic Process (GO:0008203)	912	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	SCAP
Positive Regulation of Apoptotic Signaling Pathway (GO:2001235)	913	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	LTB
Positive Regulation of Intracellular Protein Transport (GO:0090316)	914	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	HCLS1
Regulation of MAP Kinase Activity (GO:0043405)	915	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	PIK3CG
Negative Regulation of TOR Signaling (GO:0032007)	916	0.518257198105433	0.612177170687859	0	0	1.38803447693088	0.912332351373862	PRKACB
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	917	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	EPC2
Negative Regulation of Supramolecular Fiber Organization (GO:1902904)	918	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	SLC25A23
Neuropeptide Signaling Pathway (GO:0007218)	919	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	ECEL1
Cellular Response to Reactive Oxygen Species (GO:0034614)	920	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	MAPK13
Establishment of Protein Localization to Membrane (GO:0090150)	921	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	FRMPD1
Regulation of T Cell Activation (GO:0050863)	922	0.529495623633747	0.621113750499857	0	0	1.34380625102275	0.85443283798027	LAX1
Regulation of Cell Population Proliferation (GO:0042127)	923	0.529841027459675	0.621113750499857	0	0	1.01945750918111	0.647537252553636	BTG3;RAB25;IL11RA;SST;HCLS1;LAMC2;ADRA1D;WNT1
Fatty Acid Biosynthetic Process (GO:0006633)	924	0.535016632050399	0.625824860409223	0	0	1.3227287371134	0.827310535846579	ELOVL7
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	925	0.535016632050399	0.625824860409223	0	0	1.3227287371134	0.827310535846579	PIK3CG
Cellular Response to UV (GO:0034644)	926	0.540473183873988	0.629485452046991	0	0	1.30229976209358	0.801318400898268	MAPK13
Signal Transduction in Response to DNA Damage (GO:0042770)	927	0.540473183873988	0.629485452046991	0	0	1.30229976209358	0.801318400898268	WNT1
Protein Tetramerization (GO:0051262)	928	0.540473183873988	0.629485452046991	0	0	1.30229976209358	0.801318400898268	AQP4
Regulation of BMP Signaling Pathway (GO:0030510)	929	0.540473183873988	0.629485452046991	0	0	1.30229976209358	0.801318400898268	WNT1
Regulation of Fat Cell Differentiation (GO:0045598)	930	0.545866027633529	0.633720002038067	0	0	1.28248984692284	0.776395888867317	WNT1
Positive Regulation of Lymphocyte Proliferation (GO:0050671)	931	0.545866027633529	0.633720002038067	0	0	1.28248984692284	0.776395888867317	NFATC2
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	932	0.545866027633529	0.633720002038067	0	0	1.28248984692284	0.776395888867317	MN1
Regulation of Neuron Projection Development (GO:0010975)	933	0.546679901144626	0.63398462276365	0	0	1.0990512078595	0.663708053656222	MAG;SPOCK1
Negative Regulation of Cell Migration (GO:0030336)	934	0.553586503086253	0.64130684832904306	0	0	1.0848279527036	0.641499183958455	DSG3;SCAI
Regulation of Double-Strand Break Repair (GO:2000779)	935	0.55646354278545	0.642575830623113	0	0	1.24461795027289	0.729537319594716	EPC2
Lymphocyte Differentiation (GO:0030098)	936	0.55646354278545	0.642575830623113	0	0	1.24461795027289	0.729537319594716	CD79B
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	937	0.55646354278545	0.642575830623113	0	0	1.24461795027289	0.729537319594716	WNT4
Negative Regulation of Cell Population Proliferation (GO:0008285)	938	0.559910283664135	0.645866659834322	0	0	1.01282252249428	0.587415505960125	BTG3;MN1;PTGIR;SST
Response to Insulin (GO:0032868)	939	0.561669668663846	0.647206157075912	0	0	1.22650530404901	0.707499012258125	AKT2
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	940	0.563807221629261	0.648978099790277	0	0	1.06416397823182	0.609811603153153	LTB;CC2D1A
