skew_type	skew_bin_coarse	ccre_class	indel_type	indel_len_coarse	COMMON	SINGLETON	gw_COMMON	gw_SINGLETON	odds	lci	uci	log2odds	log2lci	log2uci
K562_skew	[-0.05,0.05)	PLS	Deletion	2-4 bp	680	7643	3204935	25747115	1.3973365429931426	1.2917658016735587	1.5135312377765853	0.4826795300055703	0.3693445318035295	0.5979184512607684
K562_skew	[-0.05,0.05)	PLS	Deletion	5-9 bp	168	2011	3204935	25747115	1.4819824430414452	1.2661281742384758	1.7443251278133975	0.5675283562219674	0.34042346083107594	0.802668971632525
K562_skew	[-0.05,0.05)	PLS	Deletion	10+ bp	92	1159	3204935	25747115	1.5526469864259098	1.2562024234710318	1.9391280754334501	0.6347298523748418	0.32906895770675404	0.9554080936409916
K562_skew	[-0.05,0.05)	PLS	Insertion	1 bp	897	7107	3204935	25747115	0.985279786344862	0.9190817597237306	1.0572858269313368	-0.021394635236304194	-0.12173488832264939	0.08036544800958782
K562_skew	[-0.05,0.05)	PLS	Insertion	2-4 bp	774	4033	3204935	25747115	0.6478742581023779	0.5997509964776758	0.7005669451349626	-0.626214258343964	-0.7375644453495496	-0.5134051758522723
K562_skew	[-0.05,0.05)	PLS	Insertion	5-9 bp	257	2108	3204935	25747115	1.017533110297164	0.8937242984022986	1.1624757003792066	0.025075740225509176	-0.1620982463335392	0.21720055939588181
K562_skew	[-0.05,0.05)	PLS	Insertion	10+ bp	90	1175	3204935	25747115	1.608659514328665	1.2989100562301235	2.013714813427828	0.685859000411349	0.37730153400106864	1.009859380273032
K562_skew	[-0.05,0.05)	pELS	Deletion	1 bp	6785	89945	3204935	25747115	1.6521822850201324	1.6118296703632482	1.693685353351234	0.7243728678630936	0.6886992955372692	0.7601658809730798
K562_skew	[-0.05,0.05)	pELS	Deletion	2-4 bp	7115	81897	3204935	25747115	1.4339909153337664	1.399574908770061	1.469329447447193	0.520035884259874	0.4849887056453272	0.555157907745938
K562_skew	[-0.05,0.05)	pELS	Deletion	5-9 bp	1651	18536	3204935	25747115	1.3970407146959312	1.328353347564972	1.470009996681378	0.48237406658415033	0.40963896067040506	0.5558259660232798
K562_skew	[-0.05,0.05)	pELS	Deletion	10+ bp	638	7742	3204935	25747115	1.5084925366389816	1.3913767885076158	1.6378014829623881	0.593107558678473	0.4765131584148965	0.7117604992852947
K562_skew	[-0.05,0.05)	pELS	Insertion	1 bp	8182	56729	3204935	25747115	0.8626635095161794	0.8428406774958658	0.8830303991501974	-0.2131301633138648	-0.2466681511576364	-0.17946499002797628
K562_skew	[-0.05,0.05)	pELS	Insertion	2-4 bp	7501	29862	3204935	25747115	0.49491065654266525	0.48251214511201185	0.5076848450086686	-1.0147599878698883	-1.0513628385743063	-0.9779949003253791
K562_skew	[-0.05,0.05)	pELS	Insertion	5-9 bp	1834	11145	3204935	25747115	0.7559869375308808	0.7194601559736151	0.7946827467592747	-0.40356678811592056	-0.47501330280845516	-0.3315490722593956
K562_skew	[-0.05,0.05)	pELS	Insertion	10+ bp	576	5109	3204935	25747115	1.1024242427953748	1.0112680640608251	1.2035745394653596	0.14067951900399311	0.016165473432220988	0.2673254931933464
K562_skew	[-0.05,0.05)	dELS	Deletion	1 bp	46415	642330	3204935	25747115	1.7410766517273806	1.7246726616814643	1.7577167150156188	0.7999797197223005	0.7863225681621974	0.8137025751603691
K562_skew	[-0.05,0.05)	dELS	Deletion	2-4 bp	44614	528781	3204935	25747115	1.485287151280426	1.4708778206787183	1.4998123348628452	0.5707418749182958	0.5566774132673924	0.5847819937208164
K562_skew	[-0.05,0.05)	dELS	Deletion	5-9 bp	10543	117652	3204935	25747115	1.3907411777464291	1.363279243796656	1.4189008871981037	0.4758539537944047	0.4470811031394898	0.5047738180512424
K562_skew	[-0.05,0.05)	dELS	Deletion	10+ bp	4110	46907	3204935	25747115	1.421100294909246	1.376404080918132	1.4674616454409868	0.5070083771437568	0.46090407465892325	0.5533227965856172
K562_skew	[-0.05,0.05)	dELS	Insertion	1 bp	52478	347283	3204935	25747115	0.8213305082157865	0.8137525584961162	0.8289966301215668	-0.2839652070951006	-0.2973379206657942	-0.2705618577221695
K562_skew	[-0.05,0.05)	dELS	Insertion	2-4 bp	45690	191754	3204935	25747115	0.5187978000436774	0.5135452386262309	0.5241861404127364	-0.9467557330171142	-0.9614367245425527	-0.9318488858645834
K562_skew	[-0.05,0.05)	dELS	Insertion	5-9 bp	11286	72117	3204935	25747115	0.794771655153951	0.7791266305980891	0.8108246415573448	-0.3313876738574381	-0.3600702678983194	-0.3025381608526831
K562_skew	[-0.05,0.05)	dELS	Insertion	10+ bp	3721	29713	3204935	25747115	0.9937390803335782	0.9604137399107349	1.0284717515202362	-0.00906099251888058	-0.05827205162798129	0.04050216867923377
K562_skew	[-0.05,0.05)	non-cCRE	Deletion	1 bp	414339	4622413	3204935	25747115	1.4736961007064842	1.4686884514510399	1.4788075360755586	0.5594390487161791	0.554528393705265	0.5644343007010432
K562_skew	[-0.05,0.05)	non-cCRE	Deletion	2-4 bp	378586	3754162	3204935	25747115	1.2743475273337652	1.2698269678769483	1.278895174634749	0.3497587686379009	0.344631922514703	0.3548980177517577
K562_skew	[-0.05,0.05)	non-cCRE	Deletion	5-9 bp	100207	967494	3204935	25747115	1.209682058750981	1.2017623854408548	1.2177012087541104	0.2746279131716759	0.2651516720608084	0.28416017796490406
K562_skew	[-0.05,0.05)	non-cCRE	Deletion	10+ bp	35074	296254	3204935	25747115	1.051980101559995	1.0403179153640132	1.0637578685123643	0.07310741598742233	0.057024475319010975	0.08916980342407721
K562_skew	[-0.05,0.05)	non-cCRE	Insertion	1 bp	465555	2380185	3204935	25747115	0.5993637377314494	0.5973451457720746	0.601410062765883	-0.7384962932807054	-0.7433633338976943	-0.7335790876655308
K562_skew	[-0.05,0.05)	non-cCRE	Insertion	2-4 bp	395640	1405552	3204935	25747115	0.41003925100077177	0.4084515879888733	0.4116097530553263	-1.2861660765865024	-1.291763002825704	-1.2806509277238733
K562_skew	[-0.05,0.05)	non-cCRE	Insertion	5-9 bp	106014	595105	3204935	25747115	0.6916186706874325	0.6870650647372132	0.6962163193302745	-0.531951278908054	-0.5414813668353711	-0.5223924636167442
K562_skew	[-0.05,0.05)	non-cCRE	Insertion	10+ bp	34170	262556	3204935	25747115	0.9559790164020066	0.9452096497819626	0.9669100652458473	-0.06494914327653296	-0.08129373681817699	-0.048546387664819085
K562_skew	[-0.05,0.05)	Other cCREs	Deletion	1 bp	21256	276287	3204935	25747115	1.6245986938494272	1.6020598469131064	1.6476125429098667	0.7000833895905246	0.6799280423983378	0.7203770142788608
K562_skew	[-0.05,0.05)	Other cCREs	Deletion	2-4 bp	26581	230961	3204935	25747115	1.0822902668370653	1.0685890666314986	1.0962378095159728	0.11408747732130557	0.09570716128024025	0.1325607995697677
K562_skew	[-0.05,0.05)	Other cCREs	Deletion	5-9 bp	7402	56451	3204935	25747115	0.9490852827527477	0.9263505223274029	0.9725012296819348	-0.07539036435712387	-0.11036989585548604	-0.04022802056754815
K562_skew	[-0.05,0.05)	Other cCREs	Deletion	10+ bp	3160	22673	3204935	25747115	0.892807188334806	0.860108283385372	0.9269403104575061	-0.16357945197963908	-0.21740979545749065	-0.10945165418057189
K562_skew	[-0.05,0.05)	Other cCREs	Insertion	1 bp	23426	140203	3204935	25747115	0.7435686187707754	0.7332926851741333	0.753962625505409	-0.42746221018553243	-0.44753894677534883	-0.40743508509953347
K562_skew	[-0.05,0.05)	Other cCREs	Insertion	2-4 bp	25857	90019	3204935	25747115	0.4313293542347242	0.4254194076957355	0.4374101388204268	-1.2131381924764615	-1.2330422441282343	-1.1929414335858894
K562_skew	[-0.05,0.05)	Other cCREs	Insertion	5-9 bp	7611	37525	3204935	25747115	0.6130948374863243	0.5981445076384375	0.6284759475062769	-0.7058178382821689	-0.7414340230599897	-0.6700705627752612
K562_skew	[-0.05,0.05)	Other cCREs	Insertion	10+ bp	2532	17224	3204935	25747115	0.8463742736363163	0.8117314694754209	0.8827763247697242	-0.24063231887845113	-0.3009255494087172	-0.1798801564743261
K562_skew	[0.05,0.2)	PLS	Deletion	1 bp	163	4534	3204935	25747115	3.4425379377536873	2.9453478949869543	4.047902988404079	1.7834725533602458	1.5584380506022493	2.017174714976531
K562_skew	[0.05,0.2)	PLS	Deletion	2-4 bp	191	3246	3204935	25747115	2.105234008892743	1.8195482410346744	2.4481581382737962	1.0739806060731931	0.8635803013465936	1.29169675163135
K562_skew	[0.05,0.2)	PLS	Deletion	5-9 bp	86	1542	3204935	25747115	2.207761056188425	1.7782767530667738	2.7727490381983344	1.1425840390971256	0.8304798681531571	1.471317043809297
K562_skew	[0.05,0.2)	PLS	Deletion	10+ bp	95	1291	3204935	25747115	1.6752928591079865	1.3607661649683114	2.0834539501229656	0.7444133161383517	0.44441917439194234	1.0589772129929786
K562_skew	[0.05,0.2)	PLS	Insertion	1 bp	374	3067	3204935	25747115	1.01839463461776	0.9145477315190405	1.1366958586439124	0.026296723575454498	-0.12886962668616445	0.1848462894784499
K562_skew	[0.05,0.2)	PLS	Insertion	2-4 bp	196	1472	3204935	25747115	0.9307113409822956	0.8016243950363399	1.0854809637618672	-0.10359430788410497	-0.3190016815857488	0.11833442542135256
K562_skew	[0.05,0.2)	PLS	Insertion	5-9 bp	185	1174	3204935	25747115	0.7863407385284643	0.6731104264005243	0.9228654434579111	-0.3467734958089087	-0.5710848908662463	-0.11580778093531291
K562_skew	[0.05,0.2)	PLS	Insertion	10+ bp	135	1230	3204935	25747115	1.126728396233472	0.9431626059162818	1.3551406726027668	0.17213978824219126	-0.08442157475520713	0.438442620680533
K562_skew	[0.05,0.2)	pELS	Deletion	1 bp	840	21402	3204935	25747115	3.1696907286398766	2.958644097508221	3.399882028334875	1.6643420813664944	1.5649361616750272	1.765484687513265
K562_skew	[0.05,0.2)	pELS	Deletion	2-4 bp	994	18642	3204935	25747115	2.3332624453218465	2.188907300213852	2.4895695342741	1.2223485907638039	1.1302108579662753	1.3158963107851502
K562_skew	[0.05,0.2)	pELS	Deletion	5-9 bp	506	8722	3204935	25747115	2.142039796756654	1.9582229686653356	2.347336120967829	1.0989852840331338	0.9695450435287439	1.2310244397875028
K562_skew	[0.05,0.2)	pELS	Deletion	10+ bp	609	7469	3204935	25747115	1.5244909445464734	1.403499640276162	1.6583827634573092	0.6083275807860368	0.48902869408067334	0.7297770268639386
K562_skew	[0.05,0.2)	pELS	Insertion	1 bp	2577	16346	3204935	25747115	0.789173928821849	0.7570049200170456	0.8229641335951734	-0.34158479896363775	-0.4016254181094778	-0.28109853837402227
K562_skew	[0.05,0.2)	pELS	Insertion	2-4 bp	1620	8651	3204935	25747115	0.664283034526162	0.6298723710093106	0.7008997677331856	-0.5901300257477531	-0.6668685652676397	-0.5127199487019306
K562_skew	[0.05,0.2)	pELS	Insertion	5-9 bp	1046	4382	3204935	25747115	0.520984855195032	0.48692786510983366	0.5578981187975699	-0.9406866602964288	-1.0382200317305692	-0.8419264081832027
K562_skew	[0.05,0.2)	pELS	Insertion	10+ bp	852	4682	3204935	25747115	0.6833319533766234	0.6350716636067822	0.7358969794281734	-0.5493415044422089	-0.6550086952914835	-0.4424242819624133
K562_skew	[0.05,0.2)	dELS	Deletion	1 bp	4810	126075	3204935	25747115	3.273162274478519	3.1800584303371258	3.369625823707262	1.7106851290499523	1.669053273806224	1.752588397860303
K562_skew	[0.05,0.2)	dELS	Deletion	2-4 bp	5117	102474	3204935	25747115	2.498312024240963	2.4288441936430405	2.5701568077137984	1.3209536721872706	1.2802699464299172	1.3618563823023466
K562_skew	[0.05,0.2)	dELS	Deletion	5-9 bp	2732	48581	3204935	25747115	2.215014996205379	2.131201077583954	2.3029094800866465	1.147316466219524	1.0916667169815695	1.2034577045755481
K562_skew	[0.05,0.2)	dELS	Deletion	10+ bp	3565	43063	3204935	25747115	1.5040672954097176	1.4534851588737563	1.5567807350144953	0.5888691179343669	0.5395163405979585	0.6385657621541825
K562_skew	[0.05,0.2)	dELS	Insertion	1 bp	14760	91320	3204935	25747115	0.7692808324235335	0.7559777445795088	0.7828810750702664	-0.37841773261308737	-0.40358433168094227	-0.3531349258604581
K562_skew	[0.05,0.2)	dELS	Insertion	2-4 bp	9160	50895	3204935	25747115	0.6909553968338956	0.6757174947795782	0.7066099684324828	-0.5333355113989391	-0.5655078869408979	-0.50101399283306
K562_skew	[0.05,0.2)	dELS	Insertion	5-9 bp	6419	24018	3204935	25747115	0.46520545677166686	0.4525292281109052	0.478297919680103	-1.104060075438115	-1.1439171184067198	-1.0640185784402623
K562_skew	[0.05,0.2)	dELS	Insertion	10+ bp	5375	26457	3204935	25747115	0.6122215017033716	0.5944850312687987	0.6305624670704535	-0.7078743805417521	-0.7502876105449391	-0.6652887957554833
K562_skew	[0.05,0.2)	non-cCRE	Deletion	1 bp	24972	527575	3204935	25747115	2.6637886344541455	2.62998795833825	2.6981362795250226	1.4134796123932263	1.3950561940097976	1.4319632188679383
K562_skew	[0.05,0.2)	non-cCRE	Deletion	2-4 bp	25307	395364	3204935	25747115	1.959333551082263	1.9345706244403469	1.9845639543641	0.9703630186008301	0.9520133975172448	0.988822055236323
K562_skew	[0.05,0.2)	non-cCRE	Deletion	5-9 bp	17987	229936	3204935	25747115	1.596497228302265	1.5723054958321478	1.621064551351096	0.6749100482302437	0.6528815576105689	0.6969415406147952
K562_skew	[0.05,0.2)	non-cCRE	Deletion	10+ bp	25713	225619	3204935	25747115	1.093018207283793	1.0789555282884182	1.1073035696226354	0.1283174333421645	0.10963540195292171	0.1470507942513921
K562_skew	[0.05,0.2)	non-cCRE	Insertion	1 bp	100067	445218	3204935	25747115	0.5459785233056517	0.5421543040496707	0.5497811419693827	-0.873083892697958	-0.8832245754025113	-0.8630706730380423
K562_skew	[0.05,0.2)	non-cCRE	Insertion	2-4 bp	65726	292054	3204935	25747115	0.5479857249573514	0.54332339534821406	0.5527142821397566	-0.8677897834560846	-0.8801169245095359	-0.8553942026067121
K562_skew	[0.05,0.2)	non-cCRE	Insertion	5-9 bp	38003	151708	3204935	25747115	0.49391582622901814	0.48838284318850333	0.49952517540770097	-1.017662898075613	-1.033915575318857	-1.0013707051167633
K562_skew	[0.05,0.2)	non-cCRE	Insertion	10+ bp	35691	208472	3204935	25747115	0.7248338101219491	0.7167215713890949	0.7330776207722092	-0.46427784292812596	-0.4805153184831102	-0.44796213094253245
K562_skew	[0.05,0.2)	Other cCREs	Deletion	1 bp	2003	46325	3204935	25747115	2.880903020877944	2.7547917844671623	3.0141375559790933	1.5265210962307463	1.4619432796426663	1.5917452586080856
K562_skew	[0.05,0.2)	Other cCREs	Deletion	2-4 bp	2369	37073	3204935	25747115	1.9485708862274647	1.869149310550661	2.032179215133112	0.9624164156478999	0.902381818407381	1.0230276370425335
K562_skew	[0.05,0.2)	Other cCREs	Deletion	5-9 bp	1450	19330	3204935	25747115	1.6588499608756764	1.5726183079962748	1.7509763536257172	0.7301834037805215	0.6531685550626881	0.8081596007690353
K562_skew	[0.05,0.2)	Other cCREs	Deletion	10+ bp	2056	18972	3204935	25747115	1.1482671874994914	1.0970937904310114	1.2023275306681345	0.19945837827664703	0.13368686685840497	0.26582995969583734
K562_skew	[0.05,0.2)	Other cCREs	Insertion	1 bp	6188	33300	3204935	25747115	0.6693491910758564	0.6513818738986108	0.6878779081199335	-0.5791690517280503	-0.6184245206869012	-0.5397755720830982
K562_skew	[0.05,0.2)	Other cCREs	Insertion	2-4 bp	4352	21485	3204935	25747115	0.6140909614591151	0.5943510557191882	0.6345769809507906	-0.7034757260567553	-0.7506127787728508	-0.6561329059205979
K562_skew	[0.05,0.2)	Other cCREs	Insertion	5-9 bp	3293	11202	3204935	25747115	0.4231029592438253	0.40696368998200694	0.44001196702258305	-1.2409193187382148	-1.2970280144492374	-1.184385333570706
K562_skew	[0.05,0.2)	Other cCREs	Insertion	10+ bp	3011	13642	3204935	25747115	0.5635967657241977	0.5417269802375314	0.5864750836199631	-0.8272647623154857	-0.8843621501268031	-0.7698582781962443
K562_skew	[0.2,0.5)	PLS	Deletion	1 bp	49	1387	3204935	25747115	3.4556290118638406	2.6062451273599962	4.67888235786998	1.7889483414963583	1.3819727812948972	2.2261639551672907
K562_skew	[0.2,0.5)	PLS	Deletion	2-4 bp	30	913	3204935	25747115	3.6701745111211372	2.5674772116361946	5.433228040507384	1.8758486626170985	1.3603514715559906	2.4418096002956116
K562_skew	[0.2,0.5)	PLS	Deletion	5-9 bp	24	547	3204935	25747115	2.7285850241557186	1.8286158663831	4.253778151574249	1.4481529995531996	0.870752042900406	2.088744794001549
K562_skew	[0.2,0.5)	PLS	Deletion	10+ bp	52	783	3204935	25747115	1.8413521582761734	1.3933287231970368	2.4802520848589436	0.8807655682481889	0.4785356681172201	1.3104867589563203
K562_skew	[0.2,0.5)	PLS	Insertion	1 bp	55	770	3204935	25747115	1.7138090288056231	1.3057303294239009	2.290119151104882	0.7772063576739574	0.3848569699507615	1.1954226613074812
K562_skew	[0.2,0.5)	PLS	Insertion	2-4 bp	39	515	3204935	25747115	1.6057713022083293	1.16305016271029	2.2743769497549424	0.6832664354054792	0.217913322032706	1.185471382846532
K562_skew	[0.2,0.5)	PLS	Insertion	5-9 bp	41	567	3204935	25747115	1.683424348031813	1.2295520185061086	2.361490201660967	0.7513988888687365	0.2981327721469081	1.2396975494438207
K562_skew	[0.2,0.5)	PLS	Insertion	10+ bp	70	1013	3204935	25747115	1.7777788178519252	1.3968081743898841	2.294595201972376	0.8300758425942114	0.4821339070333413	1.198239664917168
K562_skew	[0.2,0.5)	pELS	Deletion	1 bp	152	4929	3204935	25747115	4.011519401607401	3.4147128315308075	4.7436877523963705	2.0041487748310334	1.7717642567154988	2.2460090493242513
K562_skew	[0.2,0.5)	pELS	Deletion	2-4 bp	122	3775	3204935	25747115	3.8217730217149004	3.1933644814193145	4.611716821047457	1.9342420979987331	1.675077227360347	2.2053039281212263
K562_skew	[0.2,0.5)	pELS	Deletion	5-9 bp	89	2171	3204935	25747115	3.0042274347157885	2.4324957882126848	3.7519767296580824	1.5869940360599664	1.2824373070290247	1.907650880062513
K562_skew	[0.2,0.5)	pELS	Deletion	10+ bp	190	3264	3204935	25747115	2.127992926960483	1.838594287640958	2.4755188898819704	1.089493355606023	0.8786031633913775	1.3077309580801442
K562_skew	[0.2,0.5)	pELS	Insertion	1 bp	164	2865	3204935	25747115	2.162267353514057	1.8477236123953176	2.545273412112691	1.112544916107893	0.8857489705809761	1.3478206382705202
K562_skew	[0.2,0.5)	pELS	Insertion	2-4 bp	169	1987	3204935	25747115	1.4556893898349177	1.2441006697276709	1.7127095117741198	0.5417025509005253	0.3151032297134126	0.7762804803997613
K562_skew	[0.2,0.5)	pELS	Insertion	5-9 bp	119	1345	3204935	25747115	1.3962431119722352	1.1577214117720198	1.6972683475855284	0.481550163539022	0.21128813224872203	0.7632146810411375
K562_skew	[0.2,0.5)	pELS	Insertion	10+ bp	323	1871	3204935	25747115	0.7191858627589317	0.6388339589878522	0.8117152984201264	-0.4755634332230472	-0.6464870896504586	-0.3009542906052152
K562_skew	[0.2,0.5)	dELS	Deletion	1 bp	765	25897	3204935	25747115	4.211741162968727	3.9195637825898246	4.531301888593856	2.0744167767302653	1.9706931023729222	2.1799256106192755
K562_skew	[0.2,0.5)	dELS	Deletion	2-4 bp	677	19503	3204935	25747115	3.582797217111966	3.3184749768211663	3.873824004050974	1.8410863907030108	1.7305203955349011	1.9537584107685837
K562_skew	[0.2,0.5)	dELS	Deletion	5-9 bp	419	10041	3204935	25747115	2.976970197331104	2.6999775425471606	3.290098418715789	1.5738447787214513	1.4329474075018156	1.7181307408205437
K562_skew	[0.2,0.5)	dELS	Deletion	10+ bp	1028	17263	3204935	25747115	2.0891443724202943	1.9617111719718645	2.2269632535925226	1.0629121947399895	0.972112645309645	1.1550777528732472
K562_skew	[0.2,0.5)	dELS	Insertion	1 bp	760	12757	3204935	25747115	2.0873756845949214	1.939956482182197	2.248614083502081	1.0616902792350955	0.9560242897092512	1.1690360810393718
K562_skew	[0.2,0.5)	dELS	Insertion	2-4 bp	922	9675	3204935	25747115	1.3050148208166703	1.2197180399697296	1.3977114810409421	0.38406619131416087	0.28654768110672807	0.483066586872425
K562_skew	[0.2,0.5)	dELS	Insertion	5-9 bp	641	5666	3204935	25747115	1.0988088541564354	1.0124715572748262	1.194080612889418	0.13594044075039186	0.017881379844249153	0.25590023684558366
K562_skew	[0.2,0.5)	dELS	Insertion	10+ bp	1657	8262	3204935	25747115	0.6202427141440447	0.5883016922673218	0.6542236667035253	-0.6890952116942701	-0.7653719086749653	-0.6121441446714682
K562_skew	[0.2,0.5)	non-cCRE	Deletion	1 bp	2181	68396	3204935	25747115	3.9096038555739336	3.7461389176512614	4.081558263076064	1.967022432455218	1.9054043998720749	2.0291200515145458
